BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
286,1,0,25.5280,511.8290,92.3810,0.0000,0.0000,0,5.7013,13.3472,0.0000
287,1,0,25.6772,517.8290,91.9506,0.0000,0.0000,0,5.8133,13.3476,0.0000
293,1,0,25.5405,512.3290,96.0832,0.0000,0.0000,0,6.3477,13.3008,0.0000
294,1,0,25.7330,520.0800,96.0450,0.0000,0.0000,0,6.3956,13.3009,0.0000
295,1,0,25.5343,512.0790,96.7732,0.0000,0.0000,0,6.6076,13.3019,0.0000
296,1,0,25.6400,516.3290,96.9636,0.0000,0.0000,0,6.6556,13.3020,0.0000
337,1,0,25.4468,508.5780,94.6891,0.0000,0.0000,0,5.9768,13.2874,0.0000
338,1,0,25.5654,513.3290,95.1239,0.0000,0.0000,0,6.1767,13.2879,0.0000
339,1,0,25.7577,521.0800,94.2208,0.0000,0.0000,0,7.1753,13.2914,0.0000
340,1,0,25.6338,516.0790,94.2710,0.0000,0.0000,0,7.3757,13.2922,0.0000
367,1,0,25.5467,512.5790,94.7574,0.0000,0.0000,0,5.9771,13.2092,0.0000
368,1,0,25.5530,512.8290,96.0667,0.0000,0.0000,0,6.1770,13.2098,0.0000
369,1,0,25.7453,520.5800,95.1523,0.0000,0.0000,0,7.1755,13.2133,0.0000
373,1,0,25.7392,520.3300,93.3595,0.0000,0.0000,0,7.3758,13.2141,0.0000
380,1,0,25.6276,515.8290,96.6132,0.0000,0.0000,0,6.8649,13.2063,0.0000
381,1,0,25.6400,516.3290,96.3715,0.0000,0.0000,0,6.9188,13.2065,0.0000
434,1,0,25.5965,514.5790,93.3721,0.0000,0.0000,0,5.7019,13.1760,0.0000
435,1,0,25.5592,513.0790,94.5246,0.0000,0.0000,0,5.8139,13.1763,0.0000
441,1,0,25.5405,512.3290,95.5273,0.0000,0.0000,0,5.9773,13.1422,0.0000
442,1,0,25.6524,516.8290,95.7596,0.0000,0.0000,0,7.1756,13.1463,0.0000
468,1,0,25.5156,511.3290,96.0181,0.0000,0.0000,0,5.9774,13.0642,0.0000
469,1,0,25.6152,515.3290,96.5706,0.0000,0.0000,0,7.1757,13.0682,0.0000
497,1,0,25.5592,513.0790,95.6540,0.0000,0.0000,0,5.8144,13.0222,0.0000
499,1,0,25.6958,518.5800,94.3982,0.0000,0.0000,0,5.7023,13.0220,0.0000
500,1,0,25.6090,515.0790,97.9928,0.0000,0.0000,0,6.8033,13.0204,0.0000
501,1,0,25.5592,513.0790,98.1898,0.0000,0.0000,0,6.8513,13.0205,0.0000
502,1,0,25.6214,515.5790,98.0250,0.0000,0.0000,0,6.9334,13.0207,0.0000
503,1,0,25.7639,521.3300,98.4272,0.0000,0.0000,0,6.9814,13.0209,0.0000
535,1,0,25.4843,510.0780,96.4743,0.0000,0.0000,0,5.9776,12.9922,0.0000
536,1,0,25.5467,512.5790,97.6729,0.0000,0.0000,0,6.1776,12.9926,0.0000
537,1,0,25.6586,517.0790,97.2766,0.0000,0.0000,0,7.1759,12.9961,0.0000
538,1,0,25.8133,523.3300,96.1754,0.0000,0.0000,0,7.3762,12.9968,0.0000
547,1,0,25.5218,511.5790,97.8258,0.0000,0.0000,0,6.3075,12.9730,0.0000
548,1,0,25.6090,515.0790,98.6737,0.0000,0.0000,0,6.6973,12.9746,0.0000
549,1,0,25.6772,517.8290,94.7460,0.0000,0.0000,0,7.5067,12.9774,0.0000
575,1,0,25.6338,516.0790,97.9661,0.0000,0.0000,0,6.9781,12.9457,0.0000
591,1,0,25.5156,511.3290,97.3887,0.0000,0.0000,0,5.9779,12.9141,0.0000
592,1,0,25.5093,511.0780,98.6743,0.0000,0.0000,0,6.1778,12.9147,0.0000
593,1,0,25.5654,513.3290,97.9638,0.0000,0.0000,0,7.1762,12.9182,0.0000
594,1,0,25.5779,513.8290,95.9846,0.0000,0.0000,0,7.3765,12.9189,0.0000
600,1,0,25.6648,517.3290,98.8467,0.0000,0.0000,0,6.4138,12.9087,0.0000
601,1,0,25.7453,520.5800,97.0947,0.0000,0.0000,0,6.4617,12.9088,0.0000
602,1,0,25.8872,526.3310,97.3986,0.0000,0.0000,0,6.5437,12.9090,0.0000
603,1,0,25.7082,519.0800,96.7085,0.0000,0.0000,0,6.5916,12.9093,0.0000
604,1,0,25.5841,514.0790,97.5353,0.0000,0.0000,0,6.9392,12.9065,0.0000
605,1,0,25.7762,521.8300,98.2083,0.0000,0.0000,0,7.0173,12.9068,0.0000
656,1,0,25.6524,516.8290,97.5549,0.0000,0.0000,0,6.3078,12.8950,0.0000
657,1,0,25.6958,518.5800,98.7282,0.0000,0.0000,0,6.6976,12.8965,0.0000
658,1,0,25.6090,515.0790,96.3856,0.0000,0.0000,0,7.5070,12.8993,0.0000
684,1,0,25.7330,520.0800,96.5328,0.0000,0.0000,0,5.7264,12.8751,0.0000
694,1,0,25.8318,524.0810,97.9915,0.0000,0.0000,0,6.9783,12.8677,0.0000
700,1,0,25.5218,511.5790,96.7159,0.0000,0.0000,0,5.9659,12.8487,0.0000
701,1,0,25.6276,515.8290,96.8889,0.0000,0.0000,0,7.1641,12.8527,0.0000
702,1,0,25.6214,515.5790,97.7957,0.0000,0.0000,0,6.3080,12.8430,0.0000
703,1,0,25.8687,525.5810,98.9467,0.0000,0.0000,0,6.4187,12.8433,0.0000
704,1,0,25.8749,525.8310,98.7621,0.0000,0.0000,0,6.4665,12.8435,0.0000
705,1,0,25.9792,530.0810,98.3788,0.0000,0.0000,0,6.5393,12.8437,0.0000
706,1,0,25.9608,529.3310,97.4893,0.0000,0.0000,0,6.5871,12.8439,0.0000
707,1,0,25.8626,525.3310,98.0594,0.0000,0.0000,0,6.6978,12.8446,0.0000
708,1,0,25.9547,529.0810,97.6550,0.0000,0.0000,0,6.8783,12.8453,0.0000
709,1,0,25.5779,513.8290,96.6111,0.0000,0.0000,0,7.5070,12.8473,0.0000
731,1,0,25.5716,513.5790,95.5654,0.0000,0.0000,0,5.6878,12.8360,0.0000
732,1,0,25.6214,515.5790,96.1543,0.0000,0.0000,0,5.7655,12.8362,0.0000
786,1,0,25.5156,511.3290,97.2475,0.0000,0.0000,0,6.0393,12.8221,0.0000
787,1,0,25.5467,512.5790,97.2063,0.0000,0.0000,0,6.1514,12.8225,0.0000
788,1,0,25.6400,516.3290,96.7214,0.0000,0.0000,0,7.2376,12.8262,0.0000
789,1,0,25.6400,516.3290,97.8022,0.0000,0.0000,0,7.3500,12.8266,0.0000
798,1,0,25.9670,529.5810,98.3373,0.0000,0.0000,0,6.8394,12.8062,0.0000
799,1,0,25.9792,530.0810,98.2967,0.0000,0.0000,0,6.9173,12.8064,0.0000
832,1,0,25.6214,515.5790,96.3127,0.0000,0.0000,0,5.7268,12.7971,0.0000
834,1,0,25.7639,521.3300,96.6234,0.0000,0.0000,0,5.8527,12.7741,0.0000
835,1,0,25.9056,527.0810,97.3516,0.0000,0.0000,0,6.5873,12.7658,0.0000
848,1,0,25.8009,522.8300,97.9604,0.0000,0.0000,0,6.3083,12.7650,0.0000
849,1,0,26.0282,532.0820,98.8747,0.0000,0.0000,0,6.4189,12.7653,0.0000
850,1,0,25.9854,530.3310,99.6012,0.0000,0.0000,0,6.4668,12.7655,0.0000
851,1,0,25.9424,528.5810,98.7358,0.0000,0.0000,0,6.5395,12.7657,0.0000
852,1,0,25.8933,526.5810,99.2273,0.0000,0.0000,0,6.6980,12.7666,0.0000
853,1,0,26.0343,532.3320,98.4543,0.0000,0.0000,0,6.8785,12.7673,0.0000
854,1,0,25.7392,520.3300,96.0276,0.0000,0.0000,0,7.5073,12.7692,0.0000
926,1,0,26.0037,531.0820,98.7210,0.0000,0.0000,0,6.9787,12.7454,0.0000
935,1,0,25.5903,514.3290,97.3344,0.0000,0.0000,0,5.8139,12.7349,0.0000
936,1,0,25.6710,517.5790,97.0391,0.0000,0.0000,0,5.8917,12.7351,0.0000
939,1,0,26.0343,532.3320,98.0565,0.0000,0.0000,0,6.9398,12.7064,0.0000
940,1,0,25.9731,529.8310,98.5664,0.0000,0.0000,0,7.0177,12.7066,0.0000
977,1,0,25.7268,519.8300,97.5446,0.0000,0.0000,0,5.8529,12.6960,0.0000
978,1,0,25.7762,521.8300,96.0942,0.0000,0.0000,0,5.7271,12.6747,0.0000
980,1,0,26.0037,531.0820,99.3870,0.0000,0.0000,0,6.9790,12.6675,0.0000
1000,1,0,26.1320,536.3320,98.7855,0.0000,0.0000,0,6.2785,12.6429,0.0000
1001,1,0,25.9731,529.8310,99.6488,0.0000,0.0000,0,6.4787,12.6433,0.0000
1002,1,0,25.7577,521.0800,99.8403,0.0000,0.0000,0,6.6785,12.6445,0.0000
1003,1,0,25.9056,527.0810,99.2118,0.0000,0.0000,0,6.8788,12.6451,0.0000
1039,1,0,25.5903,514.3290,96.8903,0.0000,0.0000,0,5.6884,12.6356,0.0000
1040,1,0,25.6152,515.3290,96.3196,0.0000,0.0000,0,5.7661,12.6358,0.0000
1042,1,0,26.1137,535.5820,98.5043,0.0000,0.0000,0,6.2398,12.6037,0.0000
1043,1,0,26.0404,532.5820,99.9185,0.0000,0.0000,0,6.3176,12.6040,0.0000
1044,1,0,25.8502,524.8310,99.5289,0.0000,0.0000,0,6.4398,12.6043,0.0000
1045,1,0,25.8009,522.8300,99.4350,0.0000,0.0000,0,6.5177,12.6046,0.0000
1046,1,0,25.7330,520.0800,99.2220,0.0000,0.0000,0,6.6398,12.6054,0.0000
1047,1,0,25.7577,521.0800,99.8370,0.0000,0.0000,0,6.7177,12.6056,0.0000
1048,1,0,25.7886,522.3300,99.4260,0.0000,0.0000,0,6.8400,12.6060,0.0000
1049,1,0,25.9117,527.3310,98.9201,0.0000,0.0000,0,6.9179,12.6062,0.0000
1050,1,0,25.7639,521.3300,97.1880,0.0000,0.0000,0,7.4760,12.6080,0.0000
1142,1,0,26.0771,534.0820,99.4436,0.0000,0.0000,0,6.2788,12.5648,0.0000
1143,1,0,25.8564,525.0810,98.9286,0.0000,0.0000,0,6.8791,12.5672,0.0000
1144,1,0,25.7701,521.5800,96.6162,0.0000,0.0000,0,7.5152,12.5692,0.0000
1157,1,0,25.7392,520.3300,99.8802,0.0000,0.0000,0,6.4789,12.5655,0.0000
1158,1,0,25.6462,516.5790,99.4925,0.0000,0.0000,0,6.6789,12.5665,0.0000
1193,1,0,25.6276,515.8290,95.7907,0.0000,0.0000,0,5.7275,12.5592,0.0000
1196,1,0,25.8194,523.5800,99.4153,0.0000,0.0000,0,6.3789,12.5430,0.0000
1197,1,0,25.7886,522.3300,99.7825,0.0000,0.0000,0,6.5790,12.5436,0.0000
1198,1,0,25.7639,521.3300,99.6465,0.0000,0.0000,0,6.7790,12.5446,0.0000
1199,1,0,25.8194,523.5800,98.9434,0.0000,0.0000,0,6.9794,12.5453,0.0000
1233,1,0,25.6586,517.0790,98.7929,0.0000,0.0000,0,6.0589,12.5316,0.0000
1234,1,0,25.5218,511.5790,97.4893,0.0000,0.0000,0,7.2571,12.5357,0.0000
1240,1,0,25.7020,518.8300,95.0330,0.0000,0.0000,0,5.6888,12.5202,0.0000
1241,1,0,25.7206,519.5800,95.8745,0.0000,0.0000,0,5.7666,12.5204,0.0000
1259,1,0,25.8933,526.5810,98.8761,0.0000,0.0000,0,6.3402,12.5039,0.0000
1260,1,0,25.7762,521.8300,98.9837,0.0000,0.0000,0,6.4181,12.5042,0.0000
1261,1,0,25.8626,525.3310,99.2365,0.0000,0.0000,0,6.5402,12.5045,0.0000
1262,1,0,25.7268,519.8300,99.6239,0.0000,0.0000,0,6.6179,12.5053,0.0000
1263,1,0,25.6772,517.8290,99.1358,0.0000,0.0000,0,6.7401,12.5056,0.0000
1264,1,0,25.6586,517.0790,99.8159,0.0000,0.0000,0,6.8180,12.5059,0.0000
1265,1,0,25.8318,524.0810,98.8625,0.0000,0.0000,0,6.9405,12.5062,0.0000
1266,1,0,26.0037,531.0820,99.6313,0.0000,0.0000,0,7.0184,12.5065,0.0000
1334,1,0,25.5530,512.8290,98.6067,0.0000,0.0000,0,5.9542,12.4732,0.0000
1335,1,0,25.8194,523.5800,99.2276,0.0000,0.0000,0,6.1641,12.4739,0.0000
1336,1,0,25.7330,520.0800,97.6536,0.0000,0.0000,0,7.1521,12.4773,0.0000
1337,1,0,25.6338,516.0790,97.3428,0.0000,0.0000,0,7.3625,12.4780,0.0000
1343,1,0,25.8379,524.3310,99.4236,0.0000,0.0000,0,6.3792,12.4651,0.0000
1344,1,0,25.7886,522.3300,99.6877,0.0000,0.0000,0,6.5794,12.4657,0.0000
1345,1,0,25.5965,514.5790,99.1870,0.0000,0.0000,0,6.7793,12.4668,0.0000
1346,1,0,25.8379,524.3310,98.9723,0.0000,0.0000,0,6.9797,12.4674,0.0000
1388,1,0,25.7824,522.0800,96.1462,0.0000,0.0000,0,5.7280,12.4490,0.0000
1390,1,0,25.9179,527.5810,99.2697,0.0000,0.0000,0,6.2792,12.4427,0.0000
1391,1,0,25.8749,525.8310,99.3089,0.0000,0.0000,0,6.4793,12.4432,0.0000
1392,1,0,25.6586,517.0790,98.6648,0.0000,0.0000,0,6.6793,12.4443,0.0000
1393,1,0,25.7330,520.0800,99.0698,0.0000,0.0000,0,6.8795,12.4449,0.0000
1435,1,0,25.6400,516.3290,96.0550,0.0000,0.0000,0,5.6891,12.4098,0.0000
1436,1,0,25.6958,518.5800,96.8266,0.0000,0.0000,0,5.7670,12.4101,0.0000
1441,1,0,25.8995,526.8310,99.5457,0.0000,0.0000,0,6.2404,12.4036,0.0000
1442,1,0,25.8256,523.8300,99.3744,0.0000,0.0000,0,6.3182,12.4038,0.0000
1443,1,0,25.7701,521.5800,99.5718,0.0000,0.0000,0,6.4405,12.4042,0.0000
1444,1,0,25.7639,521.3300,99.4421,0.0000,0.0000,0,6.5184,12.4044,0.0000
1445,1,0,25.6152,515.3290,99.5874,0.0000,0.0000,0,6.6404,12.4052,0.0000
1446,1,0,25.6648,517.3290,99.1007,0.0000,0.0000,0,6.7183,12.4054,0.0000
1447,1,0,25.7082,519.0800,98.9054,0.0000,0.0000,0,6.8406,12.4058,0.0000
1448,1,0,25.7392,520.3300,99.4816,0.0000,0.0000,0,6.9185,12.4060,0.0000
1449,1,0,25.6090,515.0790,96.9712,0.0000,0.0000,0,7.4766,12.4078,0.0000
1519,1,0,25.6710,517.5790,99.0617,0.0000,0.0000,0,6.0593,12.3985,0.0000
1520,1,0,25.5343,512.0790,97.9919,0.0000,0.0000,0,7.2574,12.4027,0.0000
1522,1,0,25.5218,511.5790,97.9412,0.0000,0.0000,0,5.9545,12.3952,0.0000
1523,1,0,25.9240,527.8310,98.7000,0.0000,0.0000,0,6.1643,12.3958,0.0000
1524,1,0,25.8256,523.8300,98.9494,0.0000,0.0000,0,7.1523,12.3993,0.0000
1525,1,0,25.5530,512.8290,97.4532,0.0000,0.0000,0,7.3625,12.4000,0.0000
1543,1,0,25.6276,515.8290,97.3736,0.0000,0.0000,0,5.7282,12.3710,0.0000
1544,1,0,25.7639,521.3300,99.4413,0.0000,0.0000,0,6.2794,12.3647,0.0000
1545,1,0,25.8009,522.8300,98.9802,0.0000,0.0000,0,6.4795,12.3653,0.0000
1546,1,0,25.4968,510.5780,99.7338,0.0000,0.0000,0,6.6795,12.3664,0.0000
1547,1,0,25.6524,516.8290,99.3262,0.0000,0.0000,0,6.8796,12.3670,0.0000
1588,1,0,25.8009,522.8300,99.4446,0.0000,0.0000,0,6.3796,12.3429,0.0000
1599,1,0,25.7144,519.3300,98.8826,0.0000,0.0000,0,6.9800,12.3451,0.0000
1626,1,0,25.4030,506.8280,96.0243,0.0000,0.0000,0,5.9547,12.3234,0.0000
1627,1,0,25.7453,520.5800,98.4975,0.0000,0.0000,0,6.1644,12.3240,0.0000
1628,1,0,25.8256,523.8300,98.7204,0.0000,0.0000,0,7.1526,12.3274,0.0000
1629,1,0,25.6276,515.8290,97.8942,0.0000,0.0000,0,7.3629,12.3280,0.0000
1646,1,0,25.6462,516.5790,98.4178,0.0000,0.0000,0,6.3407,12.3040,0.0000
1647,1,0,25.6090,515.0790,97.1301,0.0000,0.0000,0,6.4186,12.3043,0.0000
1648,1,0,25.4843,510.0780,98.2522,0.0000,0.0000,0,6.5409,12.3046,0.0000
1649,1,0,25.3654,505.3280,98.1235,0.0000,0.0000,0,6.6185,12.3052,0.0000
1650,1,0,25.4218,507.5780,98.2236,0.0000,0.0000,0,6.7408,12.3056,0.0000
1651,1,0,25.3779,505.8280,98.6397,0.0000,0.0000,0,6.8187,12.3059,0.0000
1652,1,0,25.5156,511.3290,98.0612,0.0000,0.0000,0,6.9410,12.3063,0.0000
1653,1,0,25.6090,515.0790,98.1569,0.0000,0.0000,0,7.0190,12.3066,0.0000
1717,1,0,25.5280,511.8290,96.6158,0.0000,0.0000,0,5.6895,12.2999,0.0000
1733,1,0,25.6090,515.0790,98.5968,0.0000,0.0000,0,6.0598,12.2657,0.0000
1734,1,0,25.7082,519.0800,98.6529,0.0000,0.0000,0,7.2579,12.2700,0.0000
1736,1,0,25.7515,520.8300,99.4824,0.0000,0.0000,0,6.3798,12.2652,0.0000
1737,1,0,25.7206,519.5800,99.5737,0.0000,0.0000,0,6.5799,12.2659,0.0000
1738,1,0,25.5841,514.0790,99.5644,0.0000,0.0000,0,6.7798,12.2670,0.0000
1783,1,0,25.4531,508.8280,98.3362,0.0000,0.0000,0,5.9549,12.2455,0.0000
1784,1,0,25.7577,521.0800,99.4568,0.0000,0.0000,0,6.1648,12.2462,0.0000
1785,1,0,25.8441,524.5810,98.8229,0.0000,0.0000,0,7.1527,12.2498,0.0000
1786,1,0,25.6462,516.5790,97.2833,0.0000,0.0000,0,7.3631,12.2504,0.0000
1788,1,0,25.7392,520.3300,99.7150,0.0000,0.0000,0,6.2798,12.2428,0.0000
1789,1,0,25.7948,522.5800,99.9306,0.0000,0.0000,0,6.4799,12.2434,0.0000
1790,1,0,25.7824,522.0800,99.0377,0.0000,0.0000,0,6.6798,12.2444,0.0000
1791,1,0,25.8133,523.3300,99.1403,0.0000,0.0000,0,6.8800,12.2451,0.0000
1838,1,0,25.9976,530.8320,99.0425,0.0000,0.0000,0,6.2411,12.2037,0.0000
1839,1,0,25.7515,520.8300,99.2319,0.0000,0.0000,0,6.3190,12.2040,0.0000
1840,1,0,25.6772,517.8290,99.4921,0.0000,0.0000,0,6.4412,12.2044,0.0000
1841,1,0,25.8379,524.3310,99.9518,0.0000,0.0000,0,6.5190,12.2045,0.0000
1842,1,0,25.8009,522.8300,99.3122,0.0000,0.0000,0,6.6410,12.2054,0.0000
1843,1,0,25.7701,521.5800,99.0231,0.0000,0.0000,0,6.7189,12.2056,0.0000
1844,1,0,25.7206,519.5800,99.4224,0.0000,0.0000,0,6.8412,12.2060,0.0000
1845,1,0,25.8194,523.5800,98.9972,0.0000,0.0000,0,6.9191,12.2063,0.0000
1846,1,0,25.7824,522.0800,96.7724,0.0000,0.0000,0,7.4772,12.2081,0.0000
1916,1,0,25.4531,508.8280,97.4782,0.0000,0.0000,0,5.6898,12.1893,0.0000
1917,1,0,25.5841,514.0790,98.4151,0.0000,0.0000,0,6.0601,12.1877,0.0000
1918,1,0,25.5654,513.3290,98.4320,0.0000,0.0000,0,7.2581,12.1920,0.0000
1933,1,0,25.9179,527.5810,98.8036,0.0000,0.0000,0,6.2801,12.1649,0.0000
1934,1,0,25.8194,523.5800,99.3976,0.0000,0.0000,0,6.6801,12.1665,0.0000
1935,1,0,25.7453,520.5800,99.7568,0.0000,0.0000,0,6.8804,12.1672,0.0000
1936,1,0,25.7824,522.0800,96.6699,0.0000,0.0000,0,7.5164,12.1692,0.0000
1946,1,0,25.7020,518.8300,99.5277,0.0000,0.0000,0,6.4802,12.1655,0.0000
1979,1,0,25.7948,522.5800,99.7386,0.0000,0.0000,0,6.3802,12.1430,0.0000
1980,1,0,25.7330,520.0800,99.0807,0.0000,0.0000,0,6.7803,12.1448,0.0000
2035,1,0,25.8379,524.3310,98.8977,0.0000,0.0000,0,6.3415,12.1040,0.0000
2036,1,0,25.6896,518.3300,99.5199,0.0000,0.0000,0,6.4193,12.1042,0.0000
2037,1,0,25.6710,517.5790,99.7110,0.0000,0.0000,0,6.5415,12.1046,0.0000
2038,1,0,25.5903,514.3290,99.5240,0.0000,0.0000,0,6.6192,12.1053,0.0000
2039,1,0,25.7453,520.5800,99.1055,0.0000,0.0000,0,6.7414,12.1057,0.0000
2040,1,0,25.7515,520.8300,99.8946,0.0000,0.0000,0,6.8194,12.1059,0.0000
2041,1,0,25.8749,525.8310,98.7780,0.0000,0.0000,0,6.9417,12.1063,0.0000
2042,1,0,25.9117,527.3310,98.5138,0.0000,0.0000,0,7.0197,12.1065,0.0000
2108,1,0,25.5343,512.0790,96.8053,0.0000,0.0000,0,5.6903,12.0792,0.0000
2114,1,0,25.7701,521.5800,99.4243,0.0000,0.0000,0,6.3805,12.0651,0.0000
2115,1,0,25.6338,516.0790,99.2438,0.0000,0.0000,0,6.5806,12.0657,0.0000
2116,1,0,25.8071,523.0800,99.0297,0.0000,0.0000,0,6.7805,12.0669,0.0000
2117,1,0,25.8872,526.3310,98.1047,0.0000,0.0000,0,6.9809,12.0675,0.0000
2158,1,0,25.6772,517.8290,96.6601,0.0000,0.0000,0,5.8806,12.0413,0.0000
2159,1,0,25.6400,516.3290,98.4147,0.0000,0.0000,0,6.0805,12.0420,0.0000
2160,1,0,25.8933,526.5810,99.2706,0.0000,0.0000,0,6.4806,12.0433,0.0000
2161,1,0,25.9117,527.3310,98.8433,0.0000,0.0000,0,6.8808,12.0449,0.0000
2162,1,0,25.7082,519.0800,97.8502,0.0000,0.0000,0,7.2816,12.0463,0.0000
2196,1,0,25.6586,517.0790,96.7593,0.0000,0.0000,0,5.7294,12.0082,0.0000
2197,1,0,25.5716,513.5790,97.1416,0.0000,0.0000,0,5.8417,12.0022,0.0000
2198,1,0,25.5592,513.0790,97.3889,0.0000,0.0000,0,5.9196,12.0025,0.0000
2199,1,0,25.5093,511.0780,98.6988,0.0000,0.0000,0,6.0417,12.0029,0.0000
2200,1,0,25.6338,516.0790,98.8990,0.0000,0.0000,0,6.1196,12.0031,0.0000
2201,1,0,25.7268,519.8300,98.8039,0.0000,0.0000,0,6.2417,12.0035,0.0000
2202,1,0,25.9670,529.5810,98.2299,0.0000,0.0000,0,6.3196,12.0038,0.0000
2203,1,0,25.8133,523.3300,99.5914,0.0000,0.0000,0,6.4418,12.0042,0.0000
2204,1,0,25.8071,523.0800,99.8022,0.0000,0.0000,0,6.5197,12.0044,0.0000
2205,1,0,25.7824,522.0800,99.0206,0.0000,0.0000,0,6.6418,12.0053,0.0000
2206,1,0,25.7515,520.8300,99.7255,0.0000,0.0000,0,6.7195,12.0055,0.0000
2207,1,0,25.8133,523.3300,99.4779,0.0000,0.0000,0,6.8419,12.0059,0.0000
2208,1,0,25.9117,527.3310,98.4831,0.0000,0.0000,0,6.9199,12.0061,0.0000
2209,1,0,25.7453,520.5800,98.9644,0.0000,0.0000,0,7.0422,12.0065,0.0000
2210,1,0,25.5716,513.5790,98.2497,0.0000,0.0000,0,7.1202,12.0069,0.0000
2211,1,0,25.5654,513.3290,98.2345,0.0000,0.0000,0,7.2426,12.0072,0.0000
2212,1,0,25.6338,516.0790,97.6820,0.0000,0.0000,0,7.3207,12.0074,0.0000
2213,1,0,25.6710,517.5790,95.9890,0.0000,0.0000,0,7.4779,12.0078,0.0000
