BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
2300,1,0,25.5965,514.5790,95.6890,0.0000,0.0000,0,5.6906,11.9692,0.0000
2301,1,0,25.5093,511.0780,96.6574,0.0000,0.0000,0,5.7683,11.9693,0.0000
2304,1,0,25.5779,513.8290,96.5460,0.0000,0.0000,0,5.8808,11.9633,0.0000
2305,1,0,25.9056,527.0810,98.2024,0.0000,0.0000,0,6.2809,11.9647,0.0000
2306,1,0,25.8071,523.0800,99.6252,0.0000,0.0000,0,6.6808,11.9664,0.0000
2307,1,0,25.6152,515.3290,98.5732,0.0000,0.0000,0,7.0813,11.9677,0.0000
2308,1,0,25.7082,519.0800,96.7453,0.0000,0.0000,0,7.5170,11.9690,0.0000
2342,1,0,25.4531,508.8280,97.8126,0.0000,0.0000,0,5.9809,11.9416,0.0000
2343,1,0,26.0282,532.0820,98.8976,0.0000,0.0000,0,6.3809,11.9429,0.0000
2344,1,0,25.8564,525.0810,99.7131,0.0000,0.0000,0,6.5810,11.9435,0.0000
2345,1,0,25.9608,529.3310,98.4432,0.0000,0.0000,0,6.7810,11.9446,0.0000
2346,1,0,25.8379,524.3310,98.3797,0.0000,0.0000,0,6.9813,11.9452,0.0000
2347,1,0,25.6214,515.5790,97.3888,0.0000,0.0000,0,7.1817,11.9458,0.0000
2348,1,0,25.6772,517.8290,97.4505,0.0000,0.0000,0,7.3822,11.9464,0.0000
2390,1,0,25.5779,513.8290,96.1048,0.0000,0.0000,0,5.7296,11.9303,0.0000
2394,1,0,25.9854,530.3310,97.7920,0.0000,0.0000,0,6.8200,11.9057,0.0000
2395,1,0,25.8318,524.0810,99.1582,0.0000,0.0000,0,6.9423,11.9061,0.0000
2404,1,0,25.5779,513.8290,98.5501,0.0000,0.0000,0,6.0199,11.9027,0.0000
2405,1,0,25.8933,526.5810,98.8287,0.0000,0.0000,0,6.3420,11.9039,0.0000
2406,1,0,25.9363,528.3310,99.0800,0.0000,0.0000,0,6.4200,11.9040,0.0000
2407,1,0,25.9056,527.0810,99.3324,0.0000,0.0000,0,6.5422,11.9045,0.0000
2408,1,0,26.0832,534.3320,99.3630,0.0000,0.0000,0,6.6198,11.9051,0.0000
2409,1,0,25.9792,530.0810,99.0612,0.0000,0.0000,0,6.7421,11.9055,0.0000
2410,1,0,25.8009,522.8300,98.2221,0.0000,0.0000,0,7.0205,11.9064,0.0000
2411,1,0,25.6586,517.0790,98.1011,0.0000,0.0000,0,7.1427,11.9066,0.0000
2412,1,0,25.6214,515.5790,98.2059,0.0000,0.0000,0,7.2208,11.9070,0.0000
2413,1,0,25.6896,518.3300,97.5043,0.0000,0.0000,0,7.3433,11.9074,0.0000
2414,1,0,25.7206,519.5800,96.6867,0.0000,0.0000,0,7.4214,11.9075,0.0000
2492,1,0,25.5343,512.0790,97.5610,0.0000,0.0000,0,5.9810,11.8636,0.0000
2493,1,0,25.7886,522.3300,98.7146,0.0000,0.0000,0,6.3811,11.8649,0.0000
2494,1,0,25.9179,527.5810,97.7383,0.0000,0.0000,0,6.5813,11.8656,0.0000
2495,1,0,26.0160,531.5820,98.1094,0.0000,0.0000,0,6.7813,11.8667,0.0000
2496,1,0,25.7144,519.3300,98.8099,0.0000,0.0000,0,6.9814,11.8673,0.0000
2497,1,0,25.6214,515.5790,98.7901,0.0000,0.0000,0,7.1819,11.8680,0.0000
2498,1,0,25.6462,516.5790,96.9271,0.0000,0.0000,0,7.3824,11.8685,0.0000
2520,1,0,25.4906,510.3280,95.4060,0.0000,0.0000,0,5.7432,11.8398,0.0000
2521,1,0,25.6090,515.0790,96.5823,0.0000,0.0000,0,5.8812,11.8411,0.0000
2567,1,0,25.5654,513.3290,97.4649,0.0000,0.0000,0,5.8424,11.8020,0.0000
2568,1,0,25.6524,516.8290,96.5780,0.0000,0.0000,0,5.9202,11.8023,0.0000
2578,1,0,25.5405,512.3290,97.4713,0.0000,0.0000,0,6.2419,11.7830,0.0000
2579,1,0,25.5654,513.3290,98.6721,0.0000,0.0000,0,6.3199,11.7834,0.0000
2580,1,0,25.6896,518.3300,98.4365,0.0000,0.0000,0,6.4886,11.7839,0.0000
2581,1,0,25.7082,519.0800,97.8960,0.0000,0.0000,0,6.5667,11.7841,0.0000
2582,1,0,25.7330,520.0800,97.7115,0.0000,0.0000,0,6.7352,11.7851,0.0000
2583,1,0,25.7144,519.3300,98.1422,0.0000,0.0000,0,6.8133,11.7853,0.0000
2584,1,0,25.6648,517.3290,98.4753,0.0000,0.0000,0,6.9821,11.7858,0.0000
2585,1,0,25.6090,515.0790,97.4092,0.0000,0.0000,0,7.0603,11.7860,0.0000
2586,1,0,25.6338,516.0790,97.5491,0.0000,0.0000,0,7.2293,11.7866,0.0000
2587,1,0,25.6648,517.3290,96.2366,0.0000,0.0000,0,7.3075,11.7868,0.0000
2588,1,0,25.7206,519.5800,96.4922,0.0000,0.0000,0,7.4767,11.7874,0.0000
2620,1,0,25.5031,510.8280,96.7729,0.0000,0.0000,0,5.8814,11.7631,0.0000
2621,1,0,25.5218,511.5790,95.9739,0.0000,0.0000,0,5.7434,11.7619,0.0000
2665,1,0,25.4656,509.3280,98.5745,0.0000,0.0000,0,6.1576,11.7588,0.0000
2674,1,0,25.4781,509.8280,96.8968,0.0000,0.0000,0,5.9815,11.7414,0.0000
2685,1,0,25.4843,510.0780,97.5798,0.0000,0.0000,0,6.2420,11.7351,0.0000
2686,1,0,25.5031,510.8280,98.4695,0.0000,0.0000,0,6.3201,11.7354,0.0000
2687,1,0,25.5654,513.3290,98.3780,0.0000,0.0000,0,6.4887,11.7360,0.0000
2688,1,0,25.5716,513.5790,97.3066,0.0000,0.0000,0,6.5667,11.7362,0.0000
2689,1,0,25.6276,515.8290,98.0717,0.0000,0.0000,0,6.7354,11.7371,0.0000
2690,1,0,25.6276,515.8290,97.6555,0.0000,0.0000,0,6.8134,11.7374,0.0000
2691,1,0,25.5903,514.3290,96.4610,0.0000,0.0000,0,6.9824,11.7379,0.0000
2692,1,0,25.5654,513.3290,98.3688,0.0000,0.0000,0,7.0604,11.7382,0.0000
2693,1,0,25.6462,516.5790,96.6388,0.0000,0.0000,0,7.2294,11.7387,0.0000
2694,1,0,25.6958,518.5800,96.4235,0.0000,0.0000,0,7.3076,11.7388,0.0000
2695,1,0,25.7268,519.8300,95.9560,0.0000,0.0000,0,7.4768,11.7393,0.0000
2757,1,0,25.7577,521.0800,97.1191,0.0000,0.0000,0,6.6510,11.7182,0.0000
2758,1,0,25.5156,511.3290,96.8867,0.0000,0.0000,0,7.1450,11.7197,0.0000
2769,1,0,25.6462,516.5790,97.0538,0.0000,0.0000,0,6.1188,11.7057,0.0000
2770,1,0,25.7330,520.0800,97.6144,0.0000,0.0000,0,6.1967,11.7059,0.0000
2771,1,0,25.5903,514.3290,97.8176,0.0000,0.0000,0,6.3655,11.7065,0.0000
2772,1,0,25.6710,517.5790,97.4588,0.0000,0.0000,0,6.4434,11.7068,0.0000
2773,1,0,25.8009,522.8300,97.7024,0.0000,0.0000,0,6.8589,11.7085,0.0000
2774,1,0,25.7330,520.0800,98.2812,0.0000,0.0000,0,6.9370,11.7087,0.0000
2775,1,0,25.6710,517.5790,96.3917,0.0000,0.0000,0,7.3533,11.7100,0.0000
2776,1,0,25.7515,520.8300,96.5474,0.0000,0.0000,0,7.4314,11.7102,0.0000
2797,1,0,25.5530,512.8290,97.6373,0.0000,0.0000,0,6.0205,11.7025,0.0000
2800,1,0,25.7330,520.0800,98.2812,0.0000,0.0000,0,6.9370,11.7087,0.0000
2844,1,0,25.5218,511.5790,96.5904,0.0000,0.0000,0,5.9818,11.6634,0.0000
2846,1,0,25.5841,514.0790,97.7275,0.0000,0.0000,0,6.8591,11.6605,0.0000
2855,1,0,25.5343,512.0790,95.8928,0.0000,0.0000,0,6.1190,11.6577,0.0000
2856,1,0,25.6276,515.8290,97.4601,0.0000,0.0000,0,6.1969,11.6580,0.0000
2857,1,0,25.5841,514.0790,96.9213,0.0000,0.0000,0,6.3656,11.6586,0.0000
2858,1,0,25.5405,512.3290,98.6448,0.0000,0.0000,0,6.4436,11.6587,0.0000
2859,1,0,25.6214,515.5790,97.2224,0.0000,0.0000,0,6.9372,11.6608,0.0000
2860,1,0,25.6710,517.5790,96.0931,0.0000,0.0000,0,7.3533,11.6620,0.0000
2861,1,0,25.6586,517.0790,95.6865,0.0000,0.0000,0,7.4316,11.6622,0.0000
2919,1,0,25.6834,518.0800,98.1268,0.0000,0.0000,0,6.6513,11.6497,0.0000
2920,1,0,25.5031,510.8280,96.8758,0.0000,0.0000,0,7.1453,11.6512,0.0000
2927,1,0,25.6896,518.3300,96.2714,0.0000,0.0000,0,5.8819,11.6410,0.0000
2939,1,0,25.6338,516.0790,94.7870,0.0000,0.0000,0,5.7438,11.6271,0.0000
2940,1,0,25.5841,514.0790,97.0790,0.0000,0.0000,0,6.2424,11.6291,0.0000
2941,1,0,25.7020,518.8300,96.8259,0.0000,0.0000,0,6.3204,11.6294,0.0000
2942,1,0,25.6027,514.8290,97.4062,0.0000,0.0000,0,6.4891,11.6298,0.0000
2943,1,0,25.5031,510.8280,97.1470,0.0000,0.0000,0,6.5671,11.6301,0.0000
2944,1,0,25.5592,513.0790,98.2448,0.0000,0.0000,0,6.7358,11.6310,0.0000
2945,1,0,25.6338,516.0790,97.4225,0.0000,0.0000,0,6.8138,11.6314,0.0000
2946,1,0,25.6524,516.8290,97.0028,0.0000,0.0000,0,6.9828,11.6318,0.0000
2947,1,0,25.6027,514.8290,96.6734,0.0000,0.0000,0,7.0609,11.6320,0.0000
2948,1,0,25.6710,517.5790,96.6380,0.0000,0.0000,0,7.2299,11.6325,0.0000
2949,1,0,25.6772,517.8290,97.5449,0.0000,0.0000,0,7.3080,11.6328,0.0000
2950,1,0,25.7762,521.8300,94.6770,0.0000,0.0000,0,7.4772,11.6332,0.0000
2982,1,0,25.6027,514.8290,96.6734,0.0000,0.0000,0,7.0609,11.6320,0.0000
3025,1,0,25.4593,509.0780,97.7102,0.0000,0.0000,0,6.1582,11.6048,0.0000
3031,1,0,25.6834,518.0800,94.0622,0.0000,0.0000,0,5.8430,11.6018,0.0000
3032,1,0,25.5654,513.3290,96.5380,0.0000,0.0000,0,5.9208,11.6021,0.0000
3049,1,0,25.6027,514.8290,96.5847,0.0000,0.0000,0,6.2426,11.5810,0.0000
3050,1,0,25.4906,510.3280,97.3692,0.0000,0.0000,0,6.3206,11.5814,0.0000
3051,1,0,25.4906,510.3280,97.1389,0.0000,0.0000,0,6.4892,11.5820,0.0000
3052,1,0,25.5965,514.5790,97.0309,0.0000,0.0000,0,6.5674,11.5822,0.0000
3053,1,0,25.6648,517.3290,97.7905,0.0000,0.0000,0,6.7359,11.5831,0.0000
3054,1,0,25.5716,513.5790,96.6264,0.0000,0.0000,0,6.8140,11.5833,0.0000
3055,1,0,25.5965,514.5790,95.6964,0.0000,0.0000,0,6.9829,11.5838,0.0000
3056,1,0,25.6152,515.3290,96.3822,0.0000,0.0000,0,7.0610,11.5841,0.0000
3057,1,0,25.6524,516.8290,96.0111,0.0000,0.0000,0,7.2300,11.5846,0.0000
3058,1,0,25.6400,516.3290,96.3919,0.0000,0.0000,0,7.3081,11.5849,0.0000
3059,1,0,25.7453,520.5800,94.9468,0.0000,0.0000,0,7.4774,11.5852,0.0000
3116,1,0,25.5716,513.5790,95.0590,0.0000,0.0000,0,5.8821,11.5629,0.0000
3118,1,0,25.6586,517.0790,95.7170,0.0000,0.0000,0,6.8985,11.5648,0.0000
3119,1,0,25.5467,512.5790,94.5984,0.0000,0.0000,0,7.3929,11.5662,0.0000
3124,1,0,25.6586,517.0790,95.7170,0.0000,0.0000,0,6.8985,11.5648,0.0000
3131,1,0,25.5841,514.0790,97.3336,0.0000,0.0000,0,6.1193,11.5516,0.0000
3132,1,0,25.7144,519.3300,96.9502,0.0000,0.0000,0,6.1974,11.5519,0.0000
3133,1,0,25.9976,530.8320,95.7271,0.0000,0.0000,0,6.6126,11.5537,0.0000
3134,1,0,25.7206,519.5800,96.9557,0.0000,0.0000,0,6.6907,11.5539,0.0000
3135,1,0,25.6090,515.0790,96.3713,0.0000,0.0000,0,7.1066,11.5551,0.0000
3136,1,0,25.6524,516.8290,96.8531,0.0000,0.0000,0,7.1848,11.5554,0.0000
3161,1,0,25.6027,514.8290,95.2188,0.0000,0.0000,0,5.7441,11.5489,0.0000
3163,1,0,25.4281,507.8280,96.1892,0.0000,0.0000,0,5.9822,11.5411,0.0000
3200,1,0,25.7082,519.0800,96.8252,0.0000,0.0000,0,6.2427,11.5281,0.0000
3217,1,0,25.5343,512.0790,94.0513,0.0000,0.0000,0,5.7442,11.5010,0.0000
3218,1,0,25.6152,515.3290,94.4818,0.0000,0.0000,0,5.9433,11.5020,0.0000
3219,1,0,25.6090,515.0790,95.7963,0.0000,0.0000,0,6.0211,11.5022,0.0000
3220,1,0,25.5218,511.5790,96.0305,0.0000,0.0000,0,6.1195,11.5036,0.0000
3221,1,0,25.6027,514.8290,97.7369,0.0000,0.0000,0,6.1975,11.5040,0.0000
3222,1,0,26.0832,534.3320,95.5370,0.0000,0.0000,0,6.6128,11.5057,0.0000
3223,1,0,25.7762,521.8300,96.3490,0.0000,0.0000,0,6.6908,11.5061,0.0000
3224,1,0,25.5592,513.0790,96.3002,0.0000,0.0000,0,7.1067,11.5072,0.0000
3225,1,0,25.6214,515.5790,95.7780,0.0000,0.0000,0,7.1849,11.5075,0.0000
3287,1,0,25.5841,514.0790,95.2862,0.0000,0.0000,0,6.8987,11.4964,0.0000
3288,1,0,25.5467,512.5790,95.0119,0.0000,0.0000,0,7.3930,11.4977,0.0000
3301,1,0,25.6462,516.5790,96.1680,0.0000,0.0000,0,6.2429,11.4751,0.0000
3302,1,0,25.5343,512.0790,96.7613,0.0000,0.0000,0,6.3210,11.4753,0.0000
3303,1,0,25.6772,517.8290,96.7410,0.0000,0.0000,0,6.4896,11.4758,0.0000
3304,1,0,25.5779,513.8290,97.1113,0.0000,0.0000,0,6.5677,11.4759,0.0000
3305,1,0,25.7824,522.0800,97.2586,0.0000,0.0000,0,6.7363,11.4770,0.0000
3306,1,0,25.6400,516.3290,95.9800,0.0000,0.0000,0,6.8143,11.4773,0.0000
3307,1,0,25.7082,519.0800,95.2942,0.0000,0.0000,0,6.9833,11.4778,0.0000
3308,1,0,25.6152,515.3290,96.8418,0.0000,0.0000,0,7.0614,11.4780,0.0000
3309,1,0,25.7082,519.0800,94.9730,0.0000,0.0000,0,7.2305,11.4785,0.0000
3310,1,0,25.7515,520.8300,94.4618,0.0000,0.0000,0,7.3085,11.4788,0.0000
3311,1,0,25.6214,515.5790,94.7372,0.0000,0.0000,0,7.4777,11.4791,0.0000
3343,1,0,25.6338,516.0790,95.5553,0.0000,0.0000,0,5.9823,11.4632,0.0000
3388,1,0,25.6462,516.5790,96.2360,0.0000,0.0000,0,6.1586,11.4508,0.0000
3394,1,0,25.7762,521.8300,95.0854,0.0000,0.0000,0,5.8824,11.4407,0.0000
3411,1,0,25.6027,514.8290,96.1475,0.0000,0.0000,0,6.2431,11.4270,0.0000
3412,1,0,25.6090,515.0790,96.1877,0.0000,0.0000,0,6.3211,11.4274,0.0000
3413,1,0,25.5841,514.0790,95.6703,0.0000,0.0000,0,6.4898,11.4278,0.0000
3414,1,0,25.5093,511.0780,96.0001,0.0000,0.0000,0,6.5679,11.4282,0.0000
3415,1,0,25.6648,517.3290,96.1580,0.0000,0.0000,0,6.7366,11.4291,0.0000
3416,1,0,25.7701,521.5800,94.9676,0.0000,0.0000,0,6.8146,11.4293,0.0000
3417,1,0,25.5280,511.8290,95.9847,0.0000,0.0000,0,6.9835,11.4298,0.0000
3418,1,0,25.5467,512.5790,94.1813,0.0000,0.0000,0,7.0616,11.4300,0.0000
3419,1,0,25.7082,519.0800,95.3922,0.0000,0.0000,0,7.2306,11.4305,0.0000
3420,1,0,25.7762,521.8300,94.5626,0.0000,0.0000,0,7.3088,11.4307,0.0000
3421,1,0,25.8626,525.3310,94.3954,0.0000,0.0000,0,7.4779,11.4311,0.0000
3448,1,0,25.6462,516.5790,93.7664,0.0000,0.0000,0,5.7447,11.4229,0.0000
3484,1,0,25.7701,521.5800,96.3194,0.0000,0.0000,0,6.6521,11.4100,0.0000
3485,1,0,25.6152,515.3290,94.4757,0.0000,0.0000,0,7.1462,11.4115,0.0000
3493,1,0,25.7082,519.0800,94.5648,0.0000,0.0000,0,5.8437,11.4016,0.0000
3494,1,0,25.6276,515.8290,94.3483,0.0000,0.0000,0,5.9214,11.4018,0.0000
3503,1,0,25.6276,515.8290,94.8769,0.0000,0.0000,0,6.1198,11.3976,0.0000
3504,1,0,25.8256,523.8300,95.1560,0.0000,0.0000,0,6.1979,11.3978,0.0000
3505,1,0,25.6586,517.0790,96.2160,0.0000,0.0000,0,6.3665,11.3984,0.0000
3506,1,0,25.6586,517.0790,95.5801,0.0000,0.0000,0,6.4446,11.3987,0.0000
3507,1,0,25.6400,516.3290,95.3080,0.0000,0.0000,0,6.8601,11.4004,0.0000
3508,1,0,25.6586,517.0790,94.4642,0.0000,0.0000,0,6.9382,11.4006,0.0000
3509,1,0,25.6524,516.8290,93.8136,0.0000,0.0000,0,7.3543,11.4017,0.0000
3510,1,0,25.8133,523.3300,93.7236,0.0000,0.0000,0,7.4325,11.4020,0.0000
3534,1,0,25.6958,518.5800,93.2121,0.0000,0.0000,0,5.7446,11.3750,0.0000
3565,1,0,25.6710,517.5790,96.9068,0.0000,0.0000,0,6.2432,11.3740,0.0000
3580,1,0,25.6586,517.0790,93.9106,0.0000,0.0000,0,5.8827,11.3627,0.0000
3585,1,0,25.5903,514.3290,94.5084,0.0000,0.0000,0,6.1200,11.3497,0.0000
3586,1,0,25.7082,519.0800,96.0193,0.0000,0.0000,0,6.1981,11.3500,0.0000
3587,1,0,25.5530,512.8290,95.4555,0.0000,0.0000,0,6.3666,11.3505,0.0000
3588,1,0,25.6772,517.8290,95.2413,0.0000,0.0000,0,6.4447,11.3507,0.0000
3589,1,0,25.6338,516.0790,95.3819,0.0000,0.0000,0,6.8602,11.3524,0.0000
3590,1,0,25.6710,517.5790,96.6935,0.0000,0.0000,0,6.9384,11.3526,0.0000
3591,1,0,25.7206,519.5800,93.8702,0.0000,0.0000,0,7.3546,11.3537,0.0000
3592,1,0,25.7392,520.3300,92.8098,0.0000,0.0000,0,7.4327,11.3539,0.0000
3655,1,0,25.6338,516.0790,94.4273,0.0000,0.0000,0,5.9828,11.3410,0.0000
3658,1,0,25.9792,530.0810,94.9172,0.0000,0.0000,0,6.6524,11.3416,0.0000
3659,1,0,25.5343,512.0790,94.5345,0.0000,0.0000,0,7.1465,11.3429,0.0000
3672,1,0,25.7330,520.0800,94.3119,0.0000,0.0000,0,6.2435,11.3210,0.0000
3673,1,0,25.6152,515.3290,95.7276,0.0000,0.0000,0,6.3216,11.3212,0.0000
3674,1,0,25.4968,510.5780,95.9347,0.0000,0.0000,0,6.4903,11.3216,0.0000
3675,1,0,25.5965,514.5790,95.4576,0.0000,0.0000,0,6.5682,11.3219,0.0000
3676,1,0,25.7639,521.3300,93.9917,0.0000,0.0000,0,6.7369,11.3229,0.0000
3677,1,0,25.7330,520.0800,95.3649,0.0000,0.0000,0,6.8150,11.3231,0.0000
3678,1,0,25.6214,515.5790,95.2490,0.0000,0.0000,0,6.9840,11.3236,0.0000
3679,1,0,25.5965,514.5790,94.9172,0.0000,0.0000,0,7.0621,11.3238,0.0000
3680,1,0,25.7824,522.0800,93.4752,0.0000,0.0000,0,7.2310,11.3243,0.0000
3681,1,0,25.8194,523.5800,93.4420,0.0000,0.0000,0,7.3091,11.3246,0.0000
3682,1,0,25.9608,529.3310,92.1046,0.0000,0.0000,0,7.4784,11.3250,0.0000
3717,1,0,25.6648,517.3290,93.9180,0.0000,0.0000,0,6.0218,11.3020,0.0000
3720,1,0,25.7268,519.8300,93.3580,0.0000,0.0000,0,5.7449,11.2969,0.0000
3763,1,0,25.5654,513.3290,94.3579,0.0000,0.0000,0,6.1591,11.2967,0.0000
3780,1,0,25.6400,516.3290,95.1002,0.0000,0.0000,0,6.2436,11.2729,0.0000
3781,1,0,25.5592,513.0790,94.3316,0.0000,0.0000,0,6.3216,11.2733,0.0000
3782,1,0,25.6276,515.8290,94.7211,0.0000,0.0000,0,6.4904,11.2738,0.0000
3783,1,0,25.5218,511.5790,94.2288,0.0000,0.0000,0,6.5685,11.2740,0.0000
3784,1,0,25.7330,520.0800,95.3885,0.0000,0.0000,0,6.7371,11.2749,0.0000
3785,1,0,25.6462,516.5790,94.7081,0.0000,0.0000,0,6.8152,11.2752,0.0000
3786,1,0,25.5779,513.8290,94.5695,0.0000,0.0000,0,6.9842,11.2757,0.0000
3787,1,0,25.6648,517.3290,95.8305,0.0000,0.0000,0,7.0623,11.2759,0.0000
3788,1,0,25.7948,522.5800,94.4004,0.0000,0.0000,0,7.2312,11.2763,0.0000
3789,1,0,25.7020,518.8300,93.6122,0.0000,0.0000,0,7.3094,11.2766,0.0000
3790,1,0,25.7824,522.0800,93.6421,0.0000,0.0000,0,7.4786,11.2770,0.0000
3850,1,0,25.6586,517.0790,93.1327,0.0000,0.0000,0,5.9830,11.2627,0.0000
3853,1,0,25.4593,509.0780,94.5552,0.0000,0.0000,0,6.4060,11.2547,0.0000
3854,1,0,25.5592,513.0790,95.6914,0.0000,0.0000,0,6.8998,11.2567,0.0000
3855,1,0,25.6958,518.5800,93.4701,0.0000,0.0000,0,7.3940,11.2579,0.0000
3862,1,0,25.7268,519.8300,92.4718,0.0000,0.0000,0,5.7450,11.2458,0.0000
3869,1,0,25.7515,520.8300,93.5026,0.0000,0.0000,0,6.1204,11.2435,0.0000
3870,1,0,25.8318,524.0810,93.8899,0.0000,0.0000,0,6.1984,11.2438,0.0000
3871,1,0,26.3080,543.5830,94.6040,0.0000,0.0000,0,6.6137,11.2456,0.0000
3872,1,0,25.8749,525.8310,94.8808,0.0000,0.0000,0,6.6918,11.2458,0.0000
3873,1,0,25.7824,522.0800,93.4625,0.0000,0.0000,0,7.1078,11.2469,0.0000
3874,1,0,25.7330,520.0800,93.3024,0.0000,0.0000,0,7.1858,11.2471,0.0000
3890,1,0,25.8872,526.3310,93.4515,0.0000,0.0000,0,5.8832,11.2406,0.0000
3933,1,0,25.7886,522.3300,94.1852,0.0000,0.0000,0,6.2439,11.2200,0.0000
3946,1,0,25.8379,524.3310,92.1986,0.0000,0.0000,0,5.8443,11.2013,0.0000
3947,1,0,25.8502,524.8310,93.2424,0.0000,0.0000,0,5.9222,11.2015,0.0000
3956,1,0,25.8071,523.0800,93.3998,0.0000,0.0000,0,6.1206,11.1956,0.0000
3957,1,0,25.8441,524.5810,95.0721,0.0000,0.0000,0,6.1987,11.1958,0.0000
3958,1,0,26.4167,548.0840,93.1444,0.0000,0.0000,0,6.6140,11.1975,0.0000
3959,1,0,25.8995,526.8310,93.8405,0.0000,0.0000,0,6.6921,11.1978,0.0000
3960,1,0,25.7392,520.3300,93.6219,0.0000,0.0000,0,7.1079,11.1989,0.0000
3961,1,0,25.7144,519.3300,93.8382,0.0000,0.0000,0,7.1861,11.1992,0.0000
4027,1,0,25.5280,511.8290,94.1693,0.0000,0.0000,0,6.9000,11.1881,0.0000
4028,1,0,25.7762,521.8300,92.5844,0.0000,0.0000,0,7.3943,11.1894,0.0000
4034,1,0,25.7206,519.5800,92.9330,0.0000,0.0000,0,5.7454,11.1677,0.0000
4040,1,0,25.7144,519.3300,93.8271,0.0000,0.0000,0,6.2440,11.1669,0.0000
4042,1,0,25.6462,516.5790,94.2122,0.0000,0.0000,0,6.4909,11.1677,0.0000
