BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
287,1,0,20.3495,325.2360,92.8329,0.0000,0.0000,0,134.8030,-2.3935,0.0000
292,1,0,20.7422,337.9080,96.6660,0.0000,0.0000,0,136.8430,-2.4322,0.0000
293,1,0,20.1236,318.0560,95.8566,0.0000,0.0000,0,135.3360,-2.4395,0.0000
294,1,0,20.0835,316.7890,92.5227,0.0000,0.0000,0,135.3840,-2.4393,0.0000
295,1,0,20.5729,332.4170,97.5587,0.0000,0.0000,0,135.5960,-2.4389,0.0000
296,1,0,20.5729,332.4170,88.1969,0.0000,0.0000,0,135.6440,-2.4384,0.0000
297,1,0,20.5206,330.7270,97.0548,0.0000,0.0000,0,136.5340,-2.4333,0.0000
298,1,0,20.4944,329.8820,94.2437,0.0000,0.0000,0,136.5820,-2.4333,0.0000
299,1,0,21.1402,351.0020,92.7598,0.0000,0.0000,0,136.7950,-2.4324,0.0000
337,1,0,20.6121,333.6840,98.9400,0.0000,0.0000,0,134.9660,-2.4533,0.0000
338,1,0,19.9627,312.9870,99.2184,0.0000,0.0000,0,135.1660,-2.4526,0.0000
339,1,0,20.6382,334.5290,96.5715,0.0000,0.0000,0,136.1630,-2.4478,0.0000
340,1,0,20.2966,323.5470,93.8533,0.0000,0.0000,0,136.3630,-2.4471,0.0000
367,1,0,20.7810,339.1750,98.5084,0.0000,0.0000,0,134.9660,-2.5312,0.0000
368,1,0,20.7422,337.9080,94.5381,0.0000,0.0000,0,135.1650,-2.5304,0.0000
369,1,0,20.2834,323.1240,91.8301,0.0000,0.0000,0,136.1640,-2.5258,0.0000
373,1,0,20.5991,333.2620,98.6047,0.0000,0.0000,0,136.3630,-2.5251,0.0000
374,1,0,20.6512,334.9510,96.7009,0.0000,0.0000,0,137.0530,-2.5275,0.0000
375,1,0,20.1504,318.9010,94.6543,0.0000,0.0000,0,137.1060,-2.5275,0.0000
380,1,0,21.0254,347.2000,91.1973,0.0000,0.0000,0,135.8530,-2.5338,0.0000
381,1,0,20.8843,342.5540,90.4146,0.0000,0.0000,0,135.9070,-2.5335,0.0000
435,1,0,20.3627,325.6590,96.1075,0.0000,0.0000,0,134.8030,-2.5648,0.0000
441,1,0,20.4944,329.8820,94.2095,0.0000,0.0000,0,134.9660,-2.5984,0.0000
442,1,0,20.1504,318.9010,95.0411,0.0000,0.0000,0,136.1640,-2.5930,0.0000
468,1,0,20.5860,332.8390,91.3175,0.0000,0.0000,0,134.9670,-2.6762,0.0000
469,1,0,20.4944,329.8820,95.1406,0.0000,0.0000,0,136.1640,-2.6712,0.0000
497,1,0,20.4813,329.4600,91.2005,0.0000,0.0000,0,134.8040,-2.7184,0.0000
500,1,0,20.5599,331.9940,96.1824,0.0000,0.0000,0,135.7920,-2.7194,0.0000
501,1,0,20.8972,342.9760,96.2872,0.0000,0.0000,0,135.8400,-2.7194,0.0000
502,1,0,20.2568,322.2800,96.4620,0.0000,0.0000,0,135.9220,-2.7192,0.0000
503,1,0,20.6642,335.3740,93.7634,0.0000,0.0000,0,135.9700,-2.7182,0.0000
504,1,0,20.1236,318.0560,93.5713,0.0000,0.0000,0,136.9910,-2.7135,0.0000
505,1,0,20.8714,342.1320,93.3365,0.0000,0.0000,0,137.0390,-2.7136,0.0000
506,1,0,20.3759,326.0810,91.0223,0.0000,0.0000,0,137.1220,-2.7131,0.0000
535,1,0,20.3231,324.3920,96.1895,0.0000,0.0000,0,134.9670,-2.7481,0.0000
536,1,0,20.1770,319.7450,95.7156,0.0000,0.0000,0,135.1670,-2.7474,0.0000
537,1,0,20.6772,335.7960,96.3571,0.0000,0.0000,0,136.1640,-2.7428,0.0000
538,1,0,20.2170,321.0120,94.4614,0.0000,0.0000,0,136.3640,-2.7416,0.0000
547,1,0,20.0567,315.9440,94.6697,0.0000,0.0000,0,135.2960,-2.7669,0.0000
548,1,0,19.9896,313.8320,96.7956,0.0000,0.0000,0,135.6860,-2.7654,0.0000
549,1,0,20.2170,321.0120,92.2292,0.0000,0.0000,0,136.4940,-2.7614,0.0000
550,1,0,20.0165,314.6770,97.5941,0.0000,0.0000,0,136.8850,-2.7598,0.0000
575,1,0,20.8456,341.2870,93.7222,0.0000,0.0000,0,135.9670,-2.7936,0.0000
591,1,0,20.4023,326.9260,93.3052,0.0000,0.0000,0,134.9670,-2.8266,0.0000
592,1,0,20.3099,323.9690,97.0939,0.0000,0.0000,0,135.1670,-2.8261,0.0000
593,1,0,20.3759,326.0810,94.8330,0.0000,0.0000,0,136.1650,-2.8206,0.0000
594,1,0,19.8411,309.1860,97.9703,0.0000,0.0000,0,136.3650,-2.8199,0.0000
596,1,0,20.8327,340.8650,96.4634,0.0000,0.0000,0,136.6010,-2.8257,0.0000
597,1,0,20.7681,338.7530,93.6385,0.0000,0.0000,0,136.6490,-2.8253,0.0000
598,1,0,20.7940,339.5970,91.1066,0.0000,0.0000,0,136.7310,-2.8250,0.0000
599,1,0,20.2966,323.5470,95.7243,0.0000,0.0000,0,136.7790,-2.8249,0.0000
600,1,0,20.1370,318.4780,97.2504,0.0000,0.0000,0,135.4030,-2.8310,0.0000
601,1,0,20.4155,327.3480,97.7862,0.0000,0.0000,0,135.4510,-2.8310,0.0000
602,1,0,20.8585,341.7090,96.3570,0.0000,0.0000,0,135.5330,-2.8309,0.0000
603,1,0,20.3363,324.8140,98.0714,0.0000,0.0000,0,135.5800,-2.8303,0.0000
604,1,0,20.5075,330.3050,98.8464,0.0000,0.0000,0,135.9280,-2.8331,0.0000
605,1,0,20.4418,328.1930,93.8063,0.0000,0.0000,0,136.0060,-2.8323,0.0000
656,1,0,20.2435,321.8570,94.6228,0.0000,0.0000,0,135.2970,-2.8448,0.0000
657,1,0,20.6512,334.9510,98.6808,0.0000,0.0000,0,135.6860,-2.8434,0.0000
658,1,0,20.0835,316.7890,97.2443,0.0000,0.0000,0,136.4950,-2.8394,0.0000
659,1,0,20.6382,334.5290,96.8071,0.0000,0.0000,0,136.8850,-2.8382,0.0000
694,1,0,20.1903,320.1680,96.7187,0.0000,0.0000,0,135.9670,-2.8716,0.0000
700,1,0,20.2701,322.7020,95.9648,0.0000,0.0000,0,134.9560,-2.8918,0.0000
701,1,0,20.7292,337.4850,97.4905,0.0000,0.0000,0,136.1520,-2.8863,0.0000
702,1,0,20.5729,332.4170,96.0242,0.0000,0.0000,0,135.2960,-2.8971,0.0000
703,1,0,20.4155,327.3480,94.1321,0.0000,0.0000,0,135.4080,-2.8964,0.0000
704,1,0,20.8198,340.4420,97.8830,0.0000,0.0000,0,135.4550,-2.8964,0.0000
705,1,0,20.7292,337.4850,95.9020,0.0000,0.0000,0,135.5280,-2.8957,0.0000
706,1,0,20.6772,335.7960,98.2756,0.0000,0.0000,0,135.5760,-2.8957,0.0000
707,1,0,20.3099,323.9690,99.3563,0.0000,0.0000,0,135.6870,-2.8952,0.0000
708,1,0,21.0254,347.2000,97.4899,0.0000,0.0000,0,135.8670,-2.8945,0.0000
709,1,0,20.3495,325.2360,93.7424,0.0000,0.0000,0,136.4950,-2.8912,0.0000
710,1,0,20.2834,323.1240,98.5779,0.0000,0.0000,0,136.6060,-2.8907,0.0000
711,1,0,20.1103,317.6330,94.1128,0.0000,0.0000,0,136.6540,-2.8908,0.0000
712,1,0,20.7032,336.6410,96.9330,0.0000,0.0000,0,136.7260,-2.8902,0.0000
713,1,0,20.5337,331.1500,94.6645,0.0000,0.0000,0,136.7740,-2.8903,0.0000
714,1,0,20.9357,344.2440,93.4097,0.0000,0.0000,0,136.8860,-2.8897,0.0000
715,1,0,20.4023,326.9260,96.2394,0.0000,0.0000,0,137.1040,-2.8882,0.0000
732,1,0,20.7422,337.9080,97.4969,0.0000,0.0000,0,134.7550,-2.9045,0.0000
786,1,0,20.4287,327.7710,96.4226,0.0000,0.0000,0,135.0290,-2.9181,0.0000
787,1,0,20.2303,321.4350,94.1332,0.0000,0.0000,0,135.1400,-2.9176,0.0000
788,1,0,20.0433,315.5210,91.6351,0.0000,0.0000,0,136.2260,-2.9128,0.0000
789,1,0,20.3363,324.8140,97.5724,0.0000,0.0000,0,136.3380,-2.9120,0.0000
798,1,0,20.3495,325.2360,95.0457,0.0000,0.0000,0,135.8280,-2.9338,0.0000
799,1,0,20.4418,328.1930,93.2893,0.0000,0.0000,0,135.9060,-2.9337,0.0000
800,1,0,20.4287,327.7710,96.5145,0.0000,0.0000,0,137.0650,-2.9277,0.0000
834,1,0,20.1370,318.4780,93.0856,0.0000,0.0000,0,134.8420,-2.9668,0.0000
835,1,0,21.0254,347.2000,92.4369,0.0000,0.0000,0,135.5760,-2.9737,0.0000
836,1,0,20.9100,343.3990,97.5620,0.0000,0.0000,0,136.6060,-2.9691,0.0000
837,1,0,20.6902,336.2180,96.4319,0.0000,0.0000,0,136.6540,-2.9686,0.0000
838,1,0,20.6382,334.5290,98.0613,0.0000,0.0000,0,136.7270,-2.9687,0.0000
839,1,0,20.2303,321.4350,91.7219,0.0000,0.0000,0,136.7750,-2.9682,0.0000
840,1,0,20.9229,343.8210,98.4390,0.0000,0.0000,0,136.8860,-2.9674,0.0000
841,1,0,20.5337,331.1500,94.9948,0.0000,0.0000,0,137.1040,-2.9666,0.0000
848,1,0,20.5991,333.2620,97.1104,0.0000,0.0000,0,135.2980,-2.9752,0.0000
849,1,0,20.2435,321.8570,98.4234,0.0000,0.0000,0,135.4080,-2.9746,0.0000
850,1,0,20.6382,334.5290,98.9787,0.0000,0.0000,0,135.4560,-2.9740,0.0000
851,1,0,20.7551,338.3300,95.6214,0.0000,0.0000,0,135.5280,-2.9741,0.0000
852,1,0,20.7810,339.1750,97.1495,0.0000,0.0000,0,135.6870,-2.9735,0.0000
853,1,0,21.3680,358.6050,92.6056,0.0000,0.0000,0,135.8670,-2.9724,0.0000
854,1,0,20.4813,329.4600,96.9316,0.0000,0.0000,0,136.4950,-2.9692,0.0000
913,1,0,19.6367,302.8500,90.6101,0.0000,0.0000,0,137.0040,-2.9888,0.0000
926,1,0,20.9742,345.5110,91.2399,0.0000,0.0000,0,135.9670,-2.9936,0.0000
935,1,0,20.1903,320.1680,92.5338,0.0000,0.0000,0,134.8040,-3.0058,0.0000
936,1,0,20.5337,331.1500,95.2229,0.0000,0.0000,0,134.8820,-3.0054,0.0000
937,1,0,19.6367,302.8500,90.6101,0.0000,0.0000,0,137.0040,-2.9888,0.0000
938,1,0,20.8843,342.5540,93.8621,0.0000,0.0000,0,137.0430,-3.0281,0.0000
939,1,0,20.7162,337.0630,96.8621,0.0000,0.0000,0,135.9290,-3.0335,0.0000
940,1,0,21.4684,361.9840,96.9487,0.0000,0.0000,0,136.0060,-3.0328,0.0000
977,1,0,19.6093,302.0050,91.0261,0.0000,0.0000,0,134.8430,-3.0448,0.0000
980,1,0,21.5808,365.7850,96.8142,0.0000,0.0000,0,135.9680,-3.0716,0.0000
981,1,0,20.2170,321.0120,89.7155,0.0000,0.0000,0,137.0040,-3.0676,0.0000
1000,1,0,20.2170,321.0120,93.2448,0.0000,0.0000,0,135.2680,-3.0972,0.0000
1001,1,0,20.8714,342.1320,94.9576,0.0000,0.0000,0,135.4680,-3.0965,0.0000
1002,1,0,21.2417,354.3810,98.0255,0.0000,0.0000,0,135.6680,-3.0955,0.0000
1003,1,0,21.7669,372.1210,92.6356,0.0000,0.0000,0,135.8680,-3.0950,0.0000
1004,1,0,20.8198,340.4420,98.6295,0.0000,0.0000,0,136.5030,-3.0916,0.0000
1005,1,0,20.8972,342.9760,97.6057,0.0000,0.0000,0,136.7030,-3.0905,0.0000
1006,1,0,20.6902,336.2180,93.7415,0.0000,0.0000,0,136.9040,-3.0899,0.0000
1007,1,0,20.4023,326.9260,96.3115,0.0000,0.0000,0,137.1050,-3.0891,0.0000
1040,1,0,19.7460,306.2290,93.1979,0.0000,0.0000,0,134.7560,-3.1045,0.0000
1042,1,0,20.4813,329.4600,94.1220,0.0000,0.0000,0,135.2290,-3.1364,0.0000
1043,1,0,20.9742,345.5110,92.1007,0.0000,0.0000,0,135.3070,-3.1357,0.0000
1044,1,0,20.3759,326.0810,98.1782,0.0000,0.0000,0,135.4290,-3.1356,0.0000
1045,1,0,20.8456,341.2870,98.7861,0.0000,0.0000,0,135.5060,-3.1351,0.0000
1046,1,0,20.8069,340.0200,94.9669,0.0000,0.0000,0,135.6290,-3.1345,0.0000
1047,1,0,21.5933,366.2080,97.7763,0.0000,0.0000,0,135.7070,-3.1345,0.0000
1048,1,0,21.6679,368.7420,93.5858,0.0000,0.0000,0,135.8290,-3.1338,0.0000
1049,1,0,21.7175,370.4310,97.6331,0.0000,0.0000,0,135.9070,-3.1338,0.0000
1050,1,0,21.0126,346.7780,90.2716,0.0000,0.0000,0,136.4640,-3.1304,0.0000
1051,1,0,20.3627,325.6590,99.0224,0.0000,0.0000,0,136.5420,-3.1305,0.0000
1052,1,0,20.4155,327.3480,94.6117,0.0000,0.0000,0,136.6650,-3.1300,0.0000
1053,1,0,20.0030,314.2540,90.6473,0.0000,0.0000,0,136.7430,-3.1292,0.0000
1054,1,0,20.8069,340.0200,97.6004,0.0000,0.0000,0,136.8650,-3.1291,0.0000
1055,1,0,20.4287,327.7710,91.9416,0.0000,0.0000,0,136.9430,-3.1288,0.0000
1056,1,0,20.4155,327.3480,93.9103,0.0000,0.0000,0,137.0660,-3.1280,0.0000
1142,1,0,20.3891,326.5030,96.4906,0.0000,0.0000,0,135.2680,-3.1750,0.0000
1143,1,0,22.3400,391.9730,93.8530,0.0000,0.0000,0,135.8680,-3.1726,0.0000
1144,1,0,20.9100,343.3990,95.5652,0.0000,0.0000,0,136.5040,-3.1693,0.0000
1145,1,0,20.9998,346.3560,98.9007,0.0000,0.0000,0,136.7030,-3.1687,0.0000
1146,1,0,20.6772,335.7960,95.9244,0.0000,0.0000,0,136.9050,-3.1676,0.0000
1147,1,0,20.4550,328.6150,98.0170,0.0000,0.0000,0,137.1050,-3.1670,0.0000
1157,1,0,20.2037,320.5900,96.9942,0.0000,0.0000,0,135.4680,-3.1743,0.0000
1158,1,0,21.8040,373.3880,95.4258,0.0000,0.0000,0,135.6680,-3.1736,0.0000
1194,1,0,20.9998,346.3560,98.9007,0.0000,0.0000,0,136.7030,-3.1687,0.0000
1195,1,0,20.6772,335.7960,95.9244,0.0000,0.0000,0,136.9050,-3.1676,0.0000
1196,1,0,20.7422,337.9080,96.3857,0.0000,0.0000,0,135.3680,-3.1970,0.0000
1197,1,0,20.9100,343.3990,94.5579,0.0000,0.0000,0,135.5680,-3.1958,0.0000
1198,1,0,22.3761,393.2400,92.6873,0.0000,0.0000,0,135.7680,-3.1957,0.0000
1199,1,0,22.3280,391.5510,99.3212,0.0000,0.0000,0,135.9680,-3.1934,0.0000
1200,1,0,20.7551,338.3300,98.9568,0.0000,0.0000,0,136.6040,-3.1911,0.0000
1201,1,0,20.2303,321.4350,97.2428,0.0000,0.0000,0,136.8040,-3.1903,0.0000
1202,1,0,21.0765,348.8900,98.4954,0.0000,0.0000,0,137.0050,-3.1893,0.0000
1233,1,0,20.3759,326.0810,97.4185,0.0000,0.0000,0,135.0480,-3.2088,0.0000
1234,1,0,21.8778,375.9220,96.4667,0.0000,0.0000,0,136.2460,-3.2035,0.0000
1241,1,0,20.3891,326.5030,98.7840,0.0000,0.0000,0,134.7570,-3.2203,0.0000
1247,1,0,20.7681,338.7530,93.1881,0.0000,0.0000,0,136.6430,-3.2300,0.0000
1248,1,0,20.8198,340.4420,95.1796,0.0000,0.0000,0,136.7650,-3.2297,0.0000
1249,1,0,20.8327,340.8650,91.4690,0.0000,0.0000,0,136.8430,-3.2291,0.0000
1250,1,0,20.6252,334.1060,96.4625,0.0000,0.0000,0,136.9650,-3.2284,0.0000
1251,1,0,20.5206,330.7270,92.5022,0.0000,0.0000,0,137.0440,-3.2282,0.0000
1259,1,0,20.3363,324.8140,93.1128,0.0000,0.0000,0,135.3290,-3.2357,0.0000
1260,1,0,20.8069,340.0200,95.8797,0.0000,0.0000,0,135.4070,-3.2359,0.0000
1261,1,0,20.9614,345.0880,96.2112,0.0000,0.0000,0,135.5300,-3.2350,0.0000
1262,1,0,21.8532,375.0780,93.5072,0.0000,0.0000,0,135.6070,-3.2348,0.0000
1263,1,0,21.9269,377.6120,94.8577,0.0000,0.0000,0,135.7300,-3.2346,0.0000
1264,1,0,21.9514,378.4570,96.8349,0.0000,0.0000,0,135.8070,-3.2340,0.0000
1265,1,0,21.9637,378.8790,96.8225,0.0000,0.0000,0,135.9290,-3.2338,0.0000
1266,1,0,22.0004,380.1460,95.4333,0.0000,0.0000,0,136.0070,-3.2327,0.0000
1267,1,0,21.0126,346.7780,96.1848,0.0000,0.0000,0,136.5650,-3.2302,0.0000
1332,1,0,20.7681,338.7530,93.1881,0.0000,0.0000,0,136.6430,-3.2300,0.0000
1334,1,0,20.4287,327.7710,94.3363,0.0000,0.0000,0,134.9440,-3.2670,0.0000
1335,1,0,20.4023,326.9260,95.1798,0.0000,0.0000,0,135.1530,-3.2664,0.0000
1336,1,0,21.9514,378.4570,97.8345,0.0000,0.0000,0,136.1410,-3.2616,0.0000
1337,1,0,22.3039,390.7060,96.9369,0.0000,0.0000,0,136.3510,-3.2609,0.0000
1341,1,0,20.8069,340.0200,97.5529,0.0000,0.0000,0,136.6040,-3.2689,0.0000
1342,1,0,20.2435,321.8570,97.9401,0.0000,0.0000,0,136.8050,-3.2681,0.0000
1343,1,0,20.3891,326.5030,97.7116,0.0000,0.0000,0,135.3680,-3.2750,0.0000
1344,1,0,21.8286,374.2330,98.7947,0.0000,0.0000,0,135.5680,-3.2741,0.0000
1345,1,0,22.2072,387.3270,96.4427,0.0000,0.0000,0,135.7690,-3.2729,0.0000
1346,1,0,22.2677,389.4390,98.6415,0.0000,0.0000,0,135.9690,-3.2718,0.0000
1347,1,0,20.0835,316.7890,96.0079,0.0000,0.0000,0,137.0050,-3.2675,0.0000
1389,1,0,20.8843,342.5540,99.1328,0.0000,0.0000,0,137.1050,-3.2894,0.0000
1390,1,0,20.2701,322.7020,93.9952,0.0000,0.0000,0,135.2680,-3.2975,0.0000
1391,1,0,21.1275,350.5790,93.5160,0.0000,0.0000,0,135.4680,-3.2966,0.0000
1392,1,0,22.2314,388.1720,95.8508,0.0000,0.0000,0,135.6680,-3.2958,0.0000
1393,1,0,21.8901,376.3450,96.5830,0.0000,0.0000,0,135.8690,-3.2949,0.0000
1394,1,0,20.2568,322.2800,96.0492,0.0000,0.0000,0,136.9040,-3.2902,0.0000
1423,1,0,20.8843,342.5540,99.1328,0.0000,0.0000,0,137.1050,-3.2894,0.0000
1436,1,0,21.0254,347.2000,97.2333,0.0000,0.0000,0,134.7570,-3.3303,0.0000
1441,1,0,20.6252,334.1060,97.9022,0.0000,0.0000,0,135.2300,-3.3364,0.0000
1442,1,0,20.6642,335.3740,96.9389,0.0000,0.0000,0,135.3080,-3.3363,0.0000
1443,1,0,21.0765,348.8900,97.0076,0.0000,0.0000,0,135.4300,-3.3356,0.0000
1444,1,0,21.8040,373.3880,93.7423,0.0000,0.0000,0,135.5080,-3.3355,0.0000
1445,1,0,21.7546,371.6990,93.8694,0.0000,0.0000,0,135.6290,-3.3349,0.0000
1446,1,0,21.9882,379.7240,98.9620,0.0000,0.0000,0,135.7070,-3.3343,0.0000
1447,1,0,21.5059,363.2510,95.6028,0.0000,0.0000,0,135.8300,-3.3338,0.0000
1448,1,0,21.3049,356.4930,93.2435,0.0000,0.0000,0,135.9080,-3.3333,0.0000
1449,1,0,21.8040,373.3880,94.2240,0.0000,0.0000,0,136.4650,-3.3309,0.0000
1450,1,0,21.5059,363.2510,92.8759,0.0000,0.0000,0,136.5430,-3.3307,0.0000
1451,1,0,20.4023,326.9260,92.3125,0.0000,0.0000,0,136.6660,-3.3297,0.0000
1452,1,0,20.1637,319.3230,96.5674,0.0000,0.0000,0,136.7440,-3.3293,0.0000
1453,1,0,20.2966,323.5470,91.1934,0.0000,0.0000,0,136.8660,-3.3294,0.0000
1454,1,0,19.9896,313.8320,94.7579,0.0000,0.0000,0,136.9440,-3.3289,0.0000
1455,1,0,20.7292,337.4850,97.2732,0.0000,0.0000,0,137.0660,-3.3282,0.0000
1519,1,0,20.1637,319.3230,97.5853,0.0000,0.0000,0,135.0490,-3.3418,0.0000
1520,1,0,21.9637,378.8790,94.7710,0.0000,0.0000,0,136.2460,-3.3362,0.0000
1521,1,0,20.2966,323.5470,91.1934,0.0000,0.0000,0,136.8660,-3.3294,0.0000
1522,1,0,20.1103,317.6330,94.1938,0.0000,0.0000,0,134.9450,-3.3451,0.0000
1523,1,0,20.2701,322.7020,97.1518,0.0000,0.0000,0,135.1540,-3.3440,0.0000
1524,1,0,21.3049,356.4930,96.8206,0.0000,0.0000,0,136.1410,-3.3398,0.0000
1525,1,0,22.6389,402.5330,94.4934,0.0000,0.0000,0,136.3510,-3.3389,0.0000
1544,1,0,20.4550,328.6150,94.3939,0.0000,0.0000,0,135.2690,-3.3751,0.0000
1545,1,0,21.3302,357.3370,96.5428,0.0000,0.0000,0,135.4690,-3.3748,0.0000
1546,1,0,21.8040,373.3880,95.5684,0.0000,0.0000,0,135.6690,-3.3734,0.0000
1547,1,0,21.7175,370.4310,95.0129,0.0000,0.0000,0,135.8690,-3.3727,0.0000
1548,1,0,21.5059,363.2510,93.2346,0.0000,0.0000,0,136.5040,-3.3696,0.0000
1549,1,0,20.7551,338.3300,97.9198,0.0000,0.0000,0,136.7050,-3.3691,0.0000
1550,1,0,20.6382,334.5290,93.6281,0.0000,0.0000,0,136.9050,-3.3682,0.0000
1551,1,0,20.0567,315.9440,91.2865,0.0000,0.0000,0,137.1050,-3.3672,0.0000
1583,1,0,20.6382,334.5290,93.6281,0.0000,0.0000,0,136.9050,-3.3682,0.0000
1588,1,0,21.5059,363.2510,97.8093,0.0000,0.0000,0,135.3690,-3.3966,0.0000
1589,1,0,21.5184,363.6730,95.2702,0.0000,0.0000,0,136.6040,-3.3917,0.0000
1599,1,0,21.7175,370.4310,96.0455,0.0000,0.0000,0,135.9690,-3.3940,0.0000
1626,1,0,20.0433,315.5210,92.9801,0.0000,0.0000,0,134.9440,-3.4170,0.0000
1627,1,0,20.1504,318.9010,86.1549,0.0000,0.0000,0,135.1550,-3.4165,0.0000
1628,1,0,21.3680,358.6050,97.2685,0.0000,0.0000,0,136.1410,-3.4115,0.0000
1629,1,0,22.1951,386.9040,95.7770,0.0000,0.0000,0,136.3520,-3.4104,0.0000
1637,1,0,21.4308,360.7170,95.9367,0.0000,0.0000,0,136.6430,-3.4306,0.0000
1638,1,0,20.6642,335.3740,98.0042,0.0000,0.0000,0,136.7660,-3.4302,0.0000
1639,1,0,19.9896,313.8320,92.2808,0.0000,0.0000,0,136.8440,-3.4294,0.0000
1640,1,0,20.5991,333.2620,93.6228,0.0000,0.0000,0,136.9670,-3.4285,0.0000
1641,1,0,20.4418,328.1930,97.0793,0.0000,0.0000,0,137.0450,-3.4287,0.0000
1646,1,0,21.1784,352.2690,99.3922,0.0000,0.0000,0,135.3300,-3.4360,0.0000
1647,1,0,21.2544,354.8030,98.3461,0.0000,0.0000,0,135.4080,-3.4358,0.0000
1648,1,0,22.2072,387.3270,94.5486,0.0000,0.0000,0,135.5300,-3.4352,0.0000
1649,1,0,21.7051,370.0090,97.6635,0.0000,0.0000,0,135.6080,-3.4349,0.0000
1650,1,0,21.5184,363.6730,96.6882,0.0000,0.0000,0,135.7300,-3.4347,0.0000
1651,1,0,21.8040,373.3880,95.7168,0.0000,0.0000,0,135.8080,-3.4341,0.0000
1652,1,0,21.6430,367.8970,98.0890,0.0000,0.0000,0,135.9300,-3.4335,0.0000
1653,1,0,20.7032,336.6410,95.2273,0.0000,0.0000,0,136.0080,-3.4329,0.0000
1654,1,0,21.5434,364.5180,98.7865,0.0000,0.0000,0,136.5660,-3.4306,0.0000
1720,1,0,19.9896,313.8320,92.2808,0.0000,0.0000,0,136.8440,-3.4294,0.0000
1733,1,0,20.3627,325.6590,93.8468,0.0000,0.0000,0,135.0490,-3.4747,0.0000
1734,1,0,21.2797,355.6480,96.7803,0.0000,0.0000,0,136.2470,-3.4694,0.0000
1735,1,0,20.5729,332.4170,96.6766,0.0000,0.0000,0,136.8050,-3.4685,0.0000
1736,1,0,21.6430,367.8970,97.0051,0.0000,0.0000,0,135.3690,-3.4750,0.0000
1737,1,0,22.0370,381.4130,96.4626,0.0000,0.0000,0,135.5690,-3.4741,0.0000
1738,1,0,21.4684,361.9840,97.4696,0.0000,0.0000,0,135.7690,-3.4734,0.0000
1739,1,0,21.4057,359.8720,94.5591,0.0000,0.0000,0,136.6050,-3.4696,0.0000
1740,1,0,20.7162,337.0630,97.0224,0.0000,0.0000,0,137.0060,-3.4677,0.0000
1783,1,0,20.6121,333.6840,97.9870,0.0000,0.0000,0,134.9450,-3.4954,0.0000
1784,1,0,20.5599,331.9940,95.9081,0.0000,0.0000,0,135.1540,-3.4942,0.0000
1785,1,0,21.2417,354.3810,97.9086,0.0000,0.0000,0,136.1420,-3.4899,0.0000
1786,1,0,21.6057,366.6300,96.7577,0.0000,0.0000,0,136.3520,-3.4886,0.0000
1787,1,0,20.3495,325.2360,96.2773,0.0000,0.0000,0,136.9060,-3.4906,0.0000
1788,1,0,21.0765,348.8900,96.7437,0.0000,0.0000,0,135.2690,-3.4977,0.0000
1789,1,0,22.2314,388.1720,95.8910,0.0000,0.0000,0,135.4690,-3.4967,0.0000
