BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
1790,1,0,21.4559,361.5610,91.4689,0.0000,0.0000,0,135.6700,-3.4960,0.0000
1791,1,0,21.5559,364.9400,96.4930,0.0000,0.0000,0,135.8690,-3.4949,0.0000
1792,1,0,21.7298,370.8540,96.6090,0.0000,0.0000,0,136.5050,-3.4916,0.0000
1793,1,0,20.8972,342.9760,91.5225,0.0000,0.0000,0,136.7050,-3.4912,0.0000
1794,1,0,19.9222,311.7200,97.5376,0.0000,0.0000,0,137.1060,-3.4895,0.0000
1838,1,0,20.7162,337.0630,95.4745,0.0000,0.0000,0,135.2310,-3.5365,0.0000
1839,1,0,21.2291,353.9580,96.9253,0.0000,0.0000,0,135.3090,-3.5362,0.0000
1840,1,0,21.5059,363.2510,97.5102,0.0000,0.0000,0,135.4310,-3.5359,0.0000
1841,1,0,21.5434,364.5180,91.6169,0.0000,0.0000,0,135.5090,-3.5356,0.0000
1842,1,0,21.4809,362.4060,92.3919,0.0000,0.0000,0,135.6300,-3.5347,0.0000
1843,1,0,21.1020,349.7350,93.9792,0.0000,0.0000,0,135.7090,-3.5345,0.0000
1844,1,0,20.7940,339.5970,97.7505,0.0000,0.0000,0,135.8310,-3.5340,0.0000
1845,1,0,21.0638,348.4670,99.1039,0.0000,0.0000,0,135.9080,-3.5338,0.0000
1846,1,0,21.4684,361.9840,97.5019,0.0000,0.0000,0,136.4660,-3.5313,0.0000
1847,1,0,22.0370,381.4130,98.2563,0.0000,0.0000,0,136.5440,-3.5309,0.0000
1848,1,0,21.6803,369.1640,95.1192,0.0000,0.0000,0,136.6660,-3.5300,0.0000
1849,1,0,20.0835,316.7890,97.8705,0.0000,0.0000,0,136.7440,-3.5296,0.0000
1850,1,0,19.7596,306.6510,95.9095,0.0000,0.0000,0,136.8670,-3.5290,0.0000
1851,1,0,19.7187,305.3840,92.6706,0.0000,0.0000,0,136.9450,-3.5289,0.0000
1852,1,0,20.5599,331.9940,96.7622,0.0000,0.0000,0,137.0670,-3.5285,0.0000
1917,1,0,20.0567,315.9440,93.9442,0.0000,0.0000,0,135.0500,-3.5526,0.0000
1918,1,0,21.0126,346.7780,96.4888,0.0000,0.0000,0,136.2470,-3.5477,0.0000
1933,1,0,21.2797,355.6480,96.1359,0.0000,0.0000,0,135.2700,-3.5752,0.0000
1934,1,0,21.1910,352.6910,92.0875,0.0000,0.0000,0,135.6700,-3.5736,0.0000
1935,1,0,20.7551,338.3300,94.9717,0.0000,0.0000,0,135.8700,-3.5728,0.0000
1936,1,0,21.5933,366.2080,95.6597,0.0000,0.0000,0,136.5050,-3.5700,0.0000
1937,1,0,20.4944,329.8820,94.0427,0.0000,0.0000,0,136.7050,-3.5694,0.0000
1938,1,0,20.8327,340.8650,93.5059,0.0000,0.0000,0,136.9050,-3.5681,0.0000
1939,1,0,20.1903,320.1680,94.6752,0.0000,0.0000,0,137.1070,-3.5672,0.0000
1946,1,0,21.8163,373.8110,96.4642,0.0000,0.0000,0,135.4700,-3.5745,0.0000
1971,1,0,20.1903,320.1680,94.6752,0.0000,0.0000,0,137.1070,-3.5672,0.0000
1979,1,0,21.8163,373.8110,97.3317,0.0000,0.0000,0,135.3700,-3.5968,0.0000
1980,1,0,20.9742,345.5110,96.8535,0.0000,0.0000,0,135.7700,-3.5956,0.0000
1981,1,0,21.7051,370.0090,96.9965,0.0000,0.0000,0,136.6050,-3.5917,0.0000
1982,1,0,20.2170,321.0120,93.4214,0.0000,0.0000,0,137.0060,-3.5896,0.0000
2027,1,0,21.6057,366.6300,94.5027,0.0000,0.0000,0,136.6440,-3.6303,0.0000
2028,1,0,20.7681,338.7530,95.8243,0.0000,0.0000,0,136.7670,-3.6297,0.0000
2029,1,0,20.6121,333.6840,95.4209,0.0000,0.0000,0,136.8450,-3.6292,0.0000
2030,1,0,20.2170,321.0120,95.7299,0.0000,0.0000,0,136.9670,-3.6287,0.0000
2031,1,0,20.3495,325.2360,88.8448,0.0000,0.0000,0,137.0460,-3.6286,0.0000
2035,1,0,21.7793,372.5430,93.4768,0.0000,0.0000,0,135.3310,-3.6365,0.0000
2036,1,0,22.4121,394.5070,99.4743,0.0000,0.0000,0,135.4090,-3.6358,0.0000
2037,1,0,21.6182,367.0520,97.9989,0.0000,0.0000,0,135.5310,-3.6356,0.0000
2038,1,0,21.6306,367.4750,97.2663,0.0000,0.0000,0,135.6090,-3.6349,0.0000
2039,1,0,21.0638,348.4670,98.4050,0.0000,0.0000,0,135.7310,-3.6348,0.0000
2040,1,0,20.9229,343.8210,98.4287,0.0000,0.0000,0,135.8090,-3.6343,0.0000
2041,1,0,20.6772,335.7960,96.0622,0.0000,0.0000,0,135.9310,-3.6338,0.0000
2042,1,0,20.8714,342.1320,98.0807,0.0000,0.0000,0,136.0090,-3.6329,0.0000
2043,1,0,22.4001,394.0850,97.9705,0.0000,0.0000,0,136.5670,-3.6309,0.0000
2114,1,0,21.9637,378.8790,95.8705,0.0000,0.0000,0,135.3700,-3.6749,0.0000
2115,1,0,20.9870,345.9330,94.1801,0.0000,0.0000,0,135.5700,-3.6744,0.0000
2116,1,0,20.8198,340.4420,95.2309,0.0000,0.0000,0,135.7700,-3.6732,0.0000
2117,1,0,20.3099,323.9690,95.9635,0.0000,0.0000,0,135.9700,-3.6719,0.0000
2118,1,0,22.0126,380.5690,97.3879,0.0000,0.0000,0,136.6050,-3.6698,0.0000
2119,1,0,20.3495,325.2360,95.9509,0.0000,0.0000,0,136.8060,-3.6686,0.0000
2120,1,0,20.7032,336.6410,97.1633,0.0000,0.0000,0,137.0070,-3.6675,0.0000
2156,1,0,20.8327,340.8650,98.3451,0.0000,0.0000,0,137.1070,-3.6897,0.0000
2158,1,0,20.9998,346.3560,96.8935,0.0000,0.0000,0,134.8710,-3.6992,0.0000
2159,1,0,20.2834,323.1240,95.4198,0.0000,0.0000,0,135.0700,-3.6985,0.0000
2160,1,0,21.7669,372.1210,96.6934,0.0000,0.0000,0,135.4700,-3.6966,0.0000
2161,1,0,21.3049,356.4930,95.5827,0.0000,0.0000,0,135.8700,-3.6953,0.0000
2162,1,0,21.1148,350.1570,97.9914,0.0000,0.0000,0,136.2700,-3.6929,0.0000
2163,1,0,20.8069,340.0200,98.0531,0.0000,0.0000,0,136.7060,-3.6913,0.0000
2197,1,0,19.9896,313.8320,95.4135,0.0000,0.0000,0,134.8320,-3.7383,0.0000
2198,1,0,20.0299,315.0990,96.4662,0.0000,0.0000,0,134.9100,-3.7380,0.0000
2199,1,0,20.1370,318.4780,95.7040,0.0000,0.0000,0,135.0320,-3.7374,0.0000
2200,1,0,20.8972,342.9760,95.2441,0.0000,0.0000,0,135.1090,-3.7372,0.0000
2201,1,0,20.9870,345.9330,96.2196,0.0000,0.0000,0,135.2320,-3.7366,0.0000
2202,1,0,21.3931,359.4490,97.3144,0.0000,0.0000,0,135.3090,-3.7365,0.0000
2203,1,0,21.8409,374.6550,95.5522,0.0000,0.0000,0,135.4310,-3.7361,0.0000
2204,1,0,21.1148,350.1570,94.4421,0.0000,0.0000,0,135.5090,-3.7355,0.0000
2205,1,0,20.9998,346.3560,95.5414,0.0000,0.0000,0,135.6320,-3.7353,0.0000
2206,1,0,21.0638,348.4670,96.4074,0.0000,0.0000,0,135.7090,-3.7348,0.0000
2207,1,0,21.0638,348.4670,96.7325,0.0000,0.0000,0,135.8310,-3.7346,0.0000
2208,1,0,20.3363,324.8140,97.0236,0.0000,0.0000,0,135.9090,-3.7337,0.0000
2209,1,0,19.8275,308.7630,94.6990,0.0000,0.0000,0,136.0310,-3.7330,0.0000
2210,1,0,20.3099,323.9690,97.3041,0.0000,0.0000,0,136.1090,-3.7325,0.0000
2211,1,0,21.1275,350.5790,94.3986,0.0000,0.0000,0,136.2320,-3.7323,0.0000
2212,1,0,21.0254,347.2000,98.0427,0.0000,0.0000,0,136.3100,-3.7318,0.0000
2213,1,0,21.1148,350.1570,94.4350,0.0000,0.0000,0,136.4660,-3.7310,0.0000
2214,1,0,21.9147,377.1900,97.3920,0.0000,0.0000,0,136.5440,-3.7308,0.0000
2215,1,0,21.3176,356.9150,98.3969,0.0000,0.0000,0,136.6670,-3.7305,0.0000
2216,1,0,20.1236,318.0560,92.6662,0.0000,0.0000,0,136.7450,-3.7299,0.0000
2217,1,0,20.8585,341.7090,99.0922,0.0000,0.0000,0,136.8670,-3.7294,0.0000
2218,1,0,19.7596,306.6510,86.6642,0.0000,0.0000,0,136.9460,-3.7291,0.0000
2219,1,0,20.6512,334.9510,96.4536,0.0000,0.0000,0,137.0680,-3.7285,0.0000
2301,1,0,20.4023,326.9260,96.1296,0.0000,0.0000,0,134.7590,-3.7713,0.0000
2304,1,0,20.1903,320.1680,96.3599,0.0000,0.0000,0,134.8710,-3.7774,0.0000
2305,1,0,21.2164,353.5360,93.4232,0.0000,0.0000,0,135.2710,-3.7758,0.0000
2306,1,0,21.1020,349.7350,93.3532,0.0000,0.0000,0,135.6710,-3.7739,0.0000
2307,1,0,19.3331,293.5570,89.5159,0.0000,0.0000,0,136.0710,-3.7716,0.0000
2308,1,0,21.7051,370.0090,97.6517,0.0000,0.0000,0,136.5060,-3.7702,0.0000
2309,1,0,20.5991,333.2620,94.7550,0.0000,0.0000,0,136.9070,-3.7684,0.0000
2342,1,0,20.3363,324.8140,96.3898,0.0000,0.0000,0,134.9710,-3.7987,0.0000
2343,1,0,21.7793,372.5430,93.6615,0.0000,0.0000,0,135.3710,-3.7975,0.0000
2344,1,0,21.1529,351.4240,96.1248,0.0000,0.0000,0,135.5700,-3.7963,0.0000
2345,1,0,20.9100,343.3990,97.6062,0.0000,0.0000,0,135.7710,-3.7957,0.0000
2346,1,0,19.6914,304.5390,99.6021,0.0000,0.0000,0,135.9700,-3.7945,0.0000
2347,1,0,21.0765,348.8900,94.9253,0.0000,0.0000,0,136.1700,-3.7934,0.0000
2348,1,0,21.7546,371.6990,97.3718,0.0000,0.0000,0,136.3710,-3.7928,0.0000
2349,1,0,22.2556,389.0160,97.0532,0.0000,0.0000,0,136.6060,-3.7918,0.0000
2350,1,0,20.9486,344.6660,95.6364,0.0000,0.0000,0,136.8070,-3.7909,0.0000
2351,1,0,20.9870,345.9330,94.1379,0.0000,0.0000,0,137.0070,-3.7900,0.0000
2394,1,0,21.2544,354.8030,97.3526,0.0000,0.0000,0,135.8100,-3.8343,0.0000
2395,1,0,20.5075,330.3050,98.3370,0.0000,0.0000,0,135.9320,-3.8335,0.0000
2396,1,0,22.0980,383.5250,95.2626,0.0000,0.0000,0,136.6450,-3.8302,0.0000
2397,1,0,19.5406,299.8930,92.7906,0.0000,0.0000,0,136.8450,-3.8296,0.0000
2398,1,0,19.6367,302.8500,94.1411,0.0000,0.0000,0,136.9680,-3.8291,0.0000
2399,1,0,20.2037,320.5900,91.2447,0.0000,0.0000,0,137.0460,-3.8286,0.0000
2404,1,0,20.5075,330.3050,94.3119,0.0000,0.0000,0,135.0100,-3.8375,0.0000
2405,1,0,22.1587,385.6370,93.9416,0.0000,0.0000,0,135.3320,-3.8360,0.0000
2406,1,0,21.7669,372.1210,92.6895,0.0000,0.0000,0,135.4100,-3.8356,0.0000
2407,1,0,21.4308,360.7170,97.2088,0.0000,0.0000,0,135.5320,-3.8352,0.0000
2408,1,0,21.3049,356.4930,95.1687,0.0000,0.0000,0,135.6100,-3.8346,0.0000
2409,1,0,21.3302,357.3370,96.2879,0.0000,0.0000,0,135.7320,-3.8346,0.0000
2410,1,0,19.6230,302.4270,92.2153,0.0000,0.0000,0,136.0090,-3.8325,0.0000
2411,1,0,20.8843,342.5540,99.3551,0.0000,0.0000,0,136.1320,-3.8323,0.0000
2412,1,0,20.9486,344.6660,97.7077,0.0000,0.0000,0,136.2100,-3.8322,0.0000
2413,1,0,21.2164,353.5360,99.0647,0.0000,0.0000,0,136.3320,-3.8314,0.0000
2414,1,0,21.3554,358.1820,97.0502,0.0000,0.0000,0,136.4100,-3.8313,0.0000
2415,1,0,21.3680,358.6050,98.9007,0.0000,0.0000,0,136.5670,-3.8305,0.0000
2416,1,0,20.2701,322.7020,95.7888,0.0000,0.0000,0,136.7680,-3.8296,0.0000
2492,1,0,20.2037,320.5900,96.6564,0.0000,0.0000,0,134.9720,-3.8763,0.0000
2493,1,0,21.7422,371.2760,97.0381,0.0000,0.0000,0,135.3710,-3.8748,0.0000
2494,1,0,21.5559,364.9400,96.2714,0.0000,0.0000,0,135.5710,-3.8742,0.0000
2495,1,0,21.5434,364.5180,96.9667,0.0000,0.0000,0,135.7710,-3.8734,0.0000
2496,1,0,20.3891,326.5030,96.0979,0.0000,0.0000,0,135.9710,-3.8716,0.0000
2497,1,0,20.9614,345.0880,96.2273,0.0000,0.0000,0,136.1710,-3.8710,0.0000
2498,1,0,21.3680,358.6050,98.3221,0.0000,0.0000,0,136.3710,-3.8699,0.0000
2499,1,0,22.2797,389.8610,95.6841,0.0000,0.0000,0,136.6070,-3.8692,0.0000
2500,1,0,20.3495,325.2360,92.7365,0.0000,0.0000,0,136.8070,-3.8681,0.0000
2501,1,0,20.7681,338.7530,93.6591,0.0000,0.0000,0,137.0080,-3.8674,0.0000
2520,1,0,20.1770,319.7450,95.0965,0.0000,0.0000,0,134.7340,-3.9000,0.0000
2521,1,0,20.7032,336.6410,93.2032,0.0000,0.0000,0,134.8720,-3.8989,0.0000
2567,1,0,20.4681,329.0380,94.8597,0.0000,0.0000,0,134.8330,-3.9379,0.0000
2568,1,0,20.3099,323.9690,93.7733,0.0000,0.0000,0,134.9110,-3.9376,0.0000
2578,1,0,20.3891,326.5030,95.5547,0.0000,0.0000,0,135.2320,-3.9565,0.0000
2579,1,0,21.0765,348.8900,95.7061,0.0000,0.0000,0,135.3100,-3.9564,0.0000
2580,1,0,21.5933,366.2080,99.4716,0.0000,0.0000,0,135.4780,-3.9555,0.0000
2581,1,0,21.4433,361.1390,93.7274,0.0000,0.0000,0,135.5560,-3.9555,0.0000
2582,1,0,20.9357,344.2440,95.4786,0.0000,0.0000,0,135.7250,-3.9548,0.0000
2583,1,0,21.2797,355.6480,97.0680,0.0000,0.0000,0,135.8030,-3.9543,0.0000
2584,1,0,20.9614,345.0880,96.4616,0.0000,0.0000,0,135.9710,-3.9532,0.0000
2585,1,0,20.7810,339.1750,96.2754,0.0000,0.0000,0,136.0500,-3.9528,0.0000
2586,1,0,20.9998,346.3560,94.9239,0.0000,0.0000,0,136.2180,-3.9522,0.0000
2587,1,0,21.2670,355.2260,97.7652,0.0000,0.0000,0,136.2960,-3.9518,0.0000
2588,1,0,21.7422,371.2760,95.8955,0.0000,0.0000,0,136.4660,-3.9511,0.0000
2589,1,0,21.7916,372.9660,98.1401,0.0000,0.0000,0,136.5440,-3.9507,0.0000
2590,1,0,21.2037,353.1140,96.4838,0.0000,0.0000,0,136.7130,-3.9501,0.0000
2591,1,0,20.0567,315.9440,96.3490,0.0000,0.0000,0,136.7910,-3.9497,0.0000
2592,1,0,20.1903,320.1680,91.8578,0.0000,0.0000,0,137.1400,-3.9484,0.0000
2620,1,0,19.9222,311.7200,96.5984,0.0000,0.0000,0,134.8720,-3.9767,0.0000
2621,1,0,19.9222,311.7200,98.8086,0.0000,0.0000,0,134.7340,-3.9781,0.0000
2665,1,0,20.1370,318.4780,96.5425,0.0000,0.0000,0,135.1480,-3.9812,0.0000
2666,1,0,20.6772,335.7960,90.7940,0.0000,0.0000,0,136.8750,-3.9735,0.0000
2667,1,0,20.4550,328.6150,99.8658,0.0000,0.0000,0,137.0560,-3.9731,0.0000
2674,1,0,20.0567,315.9440,94.7350,0.0000,0.0000,0,134.9720,-3.9987,0.0000
2685,1,0,20.8069,340.0200,96.8976,0.0000,0.0000,0,135.2320,-4.0048,0.0000
2686,1,0,20.6642,335.3740,92.8737,0.0000,0.0000,0,135.3100,-4.0041,0.0000
2687,1,0,21.5059,363.2510,95.9849,0.0000,0.0000,0,135.4790,-4.0036,0.0000
2688,1,0,21.2037,353.1140,95.4529,0.0000,0.0000,0,135.5560,-4.0034,0.0000
2689,1,0,20.5337,331.1500,97.0762,0.0000,0.0000,0,135.7250,-4.0027,0.0000
2690,1,0,21.0638,348.4670,92.0216,0.0000,0.0000,0,135.8040,-4.0022,0.0000
2691,1,0,20.4550,328.6150,94.0250,0.0000,0.0000,0,135.9720,-4.0012,0.0000
2692,1,0,20.8714,342.1320,98.6205,0.0000,0.0000,0,136.0500,-4.0010,0.0000
2693,1,0,21.1148,350.1570,94.0404,0.0000,0.0000,0,136.2190,-4.0002,0.0000
2694,1,0,21.1148,350.1570,97.9051,0.0000,0.0000,0,136.2960,-4.0000,0.0000
2695,1,0,21.7793,372.5430,98.5865,0.0000,0.0000,0,136.4660,-3.9992,0.0000
2696,1,0,22.3761,393.2400,95.9901,0.0000,0.0000,0,136.5440,-3.9989,0.0000
2697,1,0,21.0510,348.0450,95.8609,0.0000,0.0000,0,136.7130,-3.9981,0.0000
2698,1,0,21.0254,347.2000,95.2654,0.0000,0.0000,0,136.7910,-3.9980,0.0000
2699,1,0,20.2701,322.7020,93.3815,0.0000,0.0000,0,137.1410,-3.9964,0.0000
2757,1,0,21.2797,355.6480,92.0961,0.0000,0.0000,0,135.6410,-4.0217,0.0000
2758,1,0,20.4681,329.0380,96.0765,0.0000,0.0000,0,136.1340,-4.0193,0.0000
2759,1,0,21.8409,374.6550,98.7385,0.0000,0.0000,0,136.6280,-4.0171,0.0000
2767,1,0,20.3495,325.2360,97.1088,0.0000,0.0000,0,137.0170,-4.0262,0.0000
2769,1,0,20.0701,316.3660,97.3905,0.0000,0.0000,0,135.1090,-4.0342,0.0000
2770,1,0,20.1370,318.4780,94.4770,0.0000,0.0000,0,135.1870,-4.0340,0.0000
2771,1,0,21.3302,357.3370,98.6065,0.0000,0.0000,0,135.3560,-4.0334,0.0000
2772,1,0,21.8040,373.3880,93.8795,0.0000,0.0000,0,135.4340,-4.0330,0.0000
2773,1,0,21.3680,358.6050,96.2507,0.0000,0.0000,0,135.8490,-4.0313,0.0000
2774,1,0,22.0248,380.9910,96.3768,0.0000,0.0000,0,135.9270,-4.0309,0.0000
2775,1,0,21.7298,370.8540,96.0107,0.0000,0.0000,0,136.3420,-4.0287,0.0000
2776,1,0,21.9024,376.7670,95.1017,0.0000,0.0000,0,136.4200,-4.0287,0.0000
2777,1,0,21.0765,348.8900,93.9790,0.0000,0.0000,0,136.8360,-4.0263,0.0000
2778,1,0,20.2435,321.8570,95.7259,0.0000,0.0000,0,136.9150,-4.0264,0.0000
2779,1,0,20.6772,335.7960,91.5297,0.0000,0.0000,0,137.0950,-4.0257,0.0000
2797,1,0,20.2170,321.0120,91.7894,0.0000,0.0000,0,135.0110,-4.0373,0.0000
2800,1,0,22.0248,380.9910,96.3768,0.0000,0.0000,0,135.9270,-4.0309,0.0000
2844,1,0,19.7051,304.9620,94.6472,0.0000,0.0000,0,134.9720,-4.0765,0.0000
2846,1,0,21.6555,368.3200,96.6806,0.0000,0.0000,0,135.8490,-4.0790,0.0000
2847,1,0,20.3363,324.8140,92.8837,0.0000,0.0000,0,136.8370,-4.0747,0.0000
2848,1,0,20.3099,323.9690,96.7476,0.0000,0.0000,0,136.9150,-4.0743,0.0000
2849,1,0,20.5468,331.5720,96.0497,0.0000,0.0000,0,137.0170,-4.0743,0.0000
2850,1,0,20.8327,340.8650,95.2461,0.0000,0.0000,0,137.0950,-4.0739,0.0000
2855,1,0,20.1370,318.4780,92.6320,0.0000,0.0000,0,135.1090,-4.0822,0.0000
2856,1,0,20.1903,320.1680,96.0539,0.0000,0.0000,0,135.1870,-4.0816,0.0000
2857,1,0,20.8972,342.9760,93.5206,0.0000,0.0000,0,135.3560,-4.0813,0.0000
2858,1,0,21.4809,362.4060,97.5348,0.0000,0.0000,0,135.4340,-4.0806,0.0000
2859,1,0,21.8532,375.0780,96.9772,0.0000,0.0000,0,135.9270,-4.0789,0.0000
2860,1,0,21.5059,363.2510,97.5696,0.0000,0.0000,0,136.3430,-4.0765,0.0000
2861,1,0,22.3761,393.2400,97.8969,0.0000,0.0000,0,136.4200,-4.0764,0.0000
2918,1,0,20.8972,342.9760,93.4509,0.0000,0.0000,0,136.6290,-4.0858,0.0000
2919,1,0,21.0510,348.0450,96.6266,0.0000,0.0000,0,135.6410,-4.0902,0.0000
2920,1,0,20.7551,338.3300,95.2598,0.0000,0.0000,0,136.1350,-4.0877,0.0000
2927,1,0,20.0030,314.2540,96.9410,0.0000,0.0000,0,134.8720,-4.0987,0.0000
2939,1,0,20.2701,322.7020,94.0538,0.0000,0.0000,0,134.7340,-4.1131,0.0000
2940,1,0,19.9357,312.1420,95.3415,0.0000,0.0000,0,135.2330,-4.1104,0.0000
2941,1,0,20.2966,323.5470,94.7310,0.0000,0.0000,0,135.3100,-4.1101,0.0000
2942,1,0,21.5309,364.0960,96.0651,0.0000,0.0000,0,135.4790,-4.1098,0.0000
2943,1,0,22.1101,383.9480,97.4890,0.0000,0.0000,0,135.5570,-4.1093,0.0000
2944,1,0,20.8843,342.5540,93.1698,0.0000,0.0000,0,135.7260,-4.1087,0.0000
2945,1,0,21.6803,369.1640,96.9582,0.0000,0.0000,0,135.8040,-4.1086,0.0000
2946,1,0,20.8972,342.9760,92.5296,0.0000,0.0000,0,135.9720,-4.1071,0.0000
2947,1,0,21.5184,363.6730,95.6514,0.0000,0.0000,0,136.0500,-4.1067,0.0000
2948,1,0,21.5059,363.2510,97.9787,0.0000,0.0000,0,136.2190,-4.1060,0.0000
2949,1,0,21.4057,359.8720,96.8780,0.0000,0.0000,0,136.2970,-4.1062,0.0000
2950,1,0,22.3641,392.8180,96.4057,0.0000,0.0000,0,136.4660,-4.1051,0.0000
2951,1,0,21.9269,377.6120,97.5249,0.0000,0.0000,0,136.5440,-4.1047,0.0000
2952,1,0,20.5206,330.7270,97.5064,0.0000,0.0000,0,136.7140,-4.1040,0.0000
2953,1,0,20.1770,319.7450,95.3721,0.0000,0.0000,0,136.7920,-4.1039,0.0000
2954,1,0,21.0254,347.2000,92.7692,0.0000,0.0000,0,137.1410,-4.1027,0.0000
2982,1,0,21.5184,363.6730,95.6514,0.0000,0.0000,0,136.0500,-4.1067,0.0000
3025,1,0,19.4717,297.7810,97.0405,0.0000,0.0000,0,135.1480,-4.1350,0.0000
3026,1,0,20.7551,338.3300,95.4721,0.0000,0.0000,0,136.8760,-4.1275,0.0000
3027,1,0,20.4418,328.1930,93.7518,0.0000,0.0000,0,137.0560,-4.1268,0.0000
3031,1,0,19.8952,310.8750,95.5219,0.0000,0.0000,0,134.8340,-4.1381,0.0000
3032,1,0,20.1236,318.0560,97.1795,0.0000,0.0000,0,134.9120,-4.1377,0.0000
3043,1,0,20.0165,314.6770,93.1018,0.0000,0.0000,0,136.7130,-4.1524,0.0000
3044,1,0,20.7940,339.5970,93.6292,0.0000,0.0000,0,136.7920,-4.1516,0.0000
3045,1,0,20.6512,334.9510,91.6831,0.0000,0.0000,0,137.1410,-4.1502,0.0000
3049,1,0,20.2303,321.4350,96.3206,0.0000,0.0000,0,135.2330,-4.1586,0.0000
3050,1,0,20.4023,326.9260,98.2873,0.0000,0.0000,0,135.3110,-4.1585,0.0000
3051,1,0,21.4684,361.9840,94.5243,0.0000,0.0000,0,135.4790,-4.1574,0.0000
3052,1,0,22.4241,394.9300,96.5260,0.0000,0.0000,0,135.5570,-4.1573,0.0000
3053,1,0,21.2164,353.5360,97.1339,0.0000,0.0000,0,135.7260,-4.1565,0.0000
3054,1,0,21.2923,356.0700,96.3915,0.0000,0.0000,0,135.8040,-4.1563,0.0000
3055,1,0,21.3680,358.6050,92.1638,0.0000,0.0000,0,135.9730,-4.1554,0.0000
3056,1,0,21.4057,359.8720,94.3545,0.0000,0.0000,0,136.0510,-4.1548,0.0000
3057,1,0,21.4559,361.5610,99.1936,0.0000,0.0000,0,136.2190,-4.1540,0.0000
3058,1,0,21.7298,370.8540,96.1164,0.0000,0.0000,0,136.2970,-4.1538,0.0000
3059,1,0,22.3641,392.8180,96.9158,0.0000,0.0000,0,136.4660,-4.1529,0.0000
3060,1,0,21.8286,374.2330,97.3661,0.0135,0.0135,1,136.5440,-4.1523,0.1164
3116,1,0,20.2966,323.5470,99.6183,0.0000,0.0000,0,134.8730,-4.1770,0.0000
3118,1,0,22.3641,392.8180,98.1150,0.0000,0.0000,0,135.8880,-4.1750,0.0000
3119,1,0,21.9514,378.4570,98.2331,0.0000,0.0000,0,136.3820,-4.1724,0.0000
3124,1,0,22.3641,392.8180,98.1150,0.0000,0.0000,0,135.8880,-4.1750,0.0000
3131,1,0,20.1103,317.6330,95.3934,0.0000,0.0000,0,135.1100,-4.1882,0.0000
3132,1,0,20.0433,315.5210,90.3154,0.0000,0.0000,0,135.1880,-4.1876,0.0000
3133,1,0,22.1344,384.7930,95.1739,0.0000,0.0000,0,135.6030,-4.1864,0.0000
3134,1,0,21.3931,359.4490,96.7604,0.0000,0.0000,0,135.6810,-4.1860,0.0000
3135,1,0,21.6182,367.0520,91.4873,0.0000,0.0000,0,136.0960,-4.1837,0.0000
3136,1,0,21.0254,347.2000,97.7168,0.0000,0.0000,0,136.1740,-4.1834,0.0000
3137,1,0,21.6927,369.5870,95.4855,0.0000,0.0000,0,136.5900,-4.1816,0.0000
3138,1,0,20.8327,340.8650,97.3812,0.0000,0.0000,0,136.6680,-4.1814,0.0000
3139,1,0,20.3099,323.9690,94.0411,0.0000,0.0000,0,136.8370,-4.1806,0.0000
3140,1,0,20.7292,337.4850,92.9201,0.0000,0.0000,0,136.9150,-4.1805,0.0000
3141,1,0,20.3495,325.2360,95.0467,0.0000,0.0000,0,137.0180,-4.1801,0.0000
