Centre_X,Centre_Y,DieId
-2.1748645,141.4435,165
144.065,5.044215,2444
-15.92525,5.090875,2479
-143.9175,-2.66614,2639
11.49785,-10.500685,2737
2.31926,-139.067,4918
